utc_week,country,os,vertical,creative_format,cpm,cpi,ftd_rate,cftd,avg_user_spend,total_gross_spend
2025-05-05,USA,ANDROID,RMG,Playables,96.86155018,18.98524135,0,,225.4839952,97980.95136
2024-12-02,USA,ANDROID,Sportsbetting,Playables,1.872362,256.4845517,0,,,512.9691035
2024-09-09,GBR,IOS,RMG,Video,27.01553341,27.59643493,0.0725137961,464.0828838,292.4763379,104606.2042
2025-08-18,CAN,IOS,RMG,Statics,0.490036556,46.75078353,0.03370439085,1056.820927,537.6958323,21524.20738
2024-12-30,AUS,IOS,RMG,Video,21.540582,22.54819553,0,,297.149803,25052.57745
2025-06-09,CAN,ANDROID,RMG,Video,37.07900567,38.53184213,0.02830188679,4949.188852,512.4263677,43023.62955
2025-07-14,CAN,ANDROID,RMG,Playables,50.103351,6.309334135,,,66.30753044,3514.299113
2024-08-12,AUS,IOS,RMG,Statics,0.106162,13.88994063,,,228.8485284,1064.147746
2025-01-27,DEU,IOS,RMG,Video,28.736581,26.77088267,0.0625,745.1506544,546.9244724,12142.31914
2024-11-18,ESP,ANDROID,RMG,Statics,0.252883,7.174671074,,,70.19201226,161.5572483
2025-08-11,GBR,IOS,Sportsbetting,Video,21.61459767,35.70890494,0.07151831031,325.2568076,398.3819007,52886.76938
2024-09-16,USA,ANDROID,Sportsbetting,Statics,1.1426695,62.37914343,0.1395348837,731.8094201,424.7826058,5568.414436
2024-08-12,USA,ANDROID,Sportsbetting,Video,40.960728,34.91424166,0.03333333333,1047.42725,1047.42725,2094.854499
2024-10-14,DEU,IOS,Sportsbetting,Statics,0.533181,17.04441969,0.0738177624,230.898623,230.898623,14777.51187
2025-02-03,BRA,IOS,RMG,Statics,0.062572,2.930635017,0,,,1749.589105
2024-12-30,BRA,IOS,RMG,Statics,0.057723,1.685216606,0,,,1740.828754
2025-06-02,ESP,ANDROID,Sportsbetting,Video,3.796436,12.05491952,0.05172413793,330.7079358,330.7079358,3679.277604
2024-12-30,ESP,ANDROID,RMG,Statics,0.181409,4.592778703,,,,32.14945092
2025-08-25,GBR,ANDROID,Sportsbetting,Statics,0.180132,52.62435396,,,,315.7461238
2025-05-26,ESP,IOS,RMG,Video,5.744225,79.08668138,0.2,395.4334069,395.4334069,2372.600442
2024-09-02,CAN,ANDROID,RMG,Video,32.61723621,18.42037763,0.0625,1083.768922,308.1319862,32708.80752
2025-05-26,USA,IOS,Sportsbetting,Video,23.0425735,53.23700359,0.04934200885,789.8468153,513.0140564,216427.2867
2025-08-25,USA,ANDROID,RMG,Video,68.60592195,20.68925502,0.06965060884,3569.368234,371.8874867,181222.7456
2025-08-18,ESP,ANDROID,RMG,Video,9.250853,27.63430736,0.07159353349,385.9888737,385.9888737,11965.65509
2025-02-10,GBR,IOS,RMG,Statics,0.431938357,36.21617989,0.09488573627,187.8657714,186.9622708,67631.45377
2024-10-07,GBR,ANDROID,RMG,Video,36.4237872,15.9146828,0.005649717514,865.0138781,350.1257129,24248.35157
2024-10-14,DEU,IOS,RMG,Statics,0.0920815,19.01829243,,,1043.649689,1114.86973
2025-03-03,USA,IOS,Sportsbetting,Playables,1.788169,19.78948863,0.01834862385,1078.52713,59.91817391,4314.108522
2024-08-19,GBR,IOS,Sportsbetting,Video,19.585726,9.378961721,0.07535646726,124.755947,125.8744976,20991.188
2025-03-03,USA,ANDROID,RMG,Playables,84.3737458,20.24062109,0,,145.3396111,58662.17595
2025-08-18,GBR,ANDROID,RMG,Video,36.231233,18.47691774,0.1375545852,77.90789093,210.9228478,48130.90105
2025-08-11,AUS,IOS,RMG,Video,27.6469005,25.06889716,,,274.5044308,22205.28586
2024-08-26,ESP,IOS,RMG,Video,14.72256533,9.727059577,,,,187.8932209
2025-03-03,DEU,ANDROID,Sportsbetting,Statics,0.3166295,22.14855934,0.04166666667,478.3289165,300.0813262,1696.666275
2025-05-26,AUS,IOS,RMG,Statics,0.150553,11.97633808,,,,1129.9778
2025-01-27,CAN,IOS,RMG,Video,18.04803971,46.06729332,0.05691523884,964.5302437,479.7151447,69489.8167
2025-06-02,CAN,ANDROID,RMG,Video,39.19848767,44.66609565,0.1290322581,1008.562744,407.6758414,37478.68226
2024-12-16,DEU,IOS,Sportsbetting,Statics,0.479096,16.21531836,0.07035573123,230.4761543,230.4761543,20512.37773
2025-02-24,DEU,ANDROID,Sportsbetting,Statics,0.2185,21.16894302,0.04761904762,595.1123493,326.9545004,889.0956067
2025-06-09,AUS,IOS,Sportsbetting,Video,10.446809,52.18470081,0.3459119497,150.861226,156.5541024,8297.367428
2025-03-31,CAN,IOS,RMG,Playables,26.121799,5.890465623,,,,223.8376937
2025-04-28,GBR,ANDROID,Sportsbetting,Statics,0.281241,21.11646777,,,190.04821,1330.33747
2025-04-07,BRA,ANDROID,RMG,Statics,0.434885333,2.587145593,,,59.59686386,5400.812505
2024-10-21,BRA,IOS,RMG,Statics,0.087289333,4.166900892,0,,15.93776804,2623.774328
2024-12-30,DEU,ANDROID,Sportsbetting,Statics,8.689635,32.75558007,,,,65.51116013
2025-08-04,BRA,ANDROID,RMG,Statics,0.175415,2.469674686,,,28.64822635,572.9645271
2025-02-03,USA,IOS,RMG,Playables,54.50135008,18.21431948,0,,245.6321346,117724.091
2024-08-26,CAN,IOS,RMG,Video,27.12897863,41.00905001,0.05835294118,1015.95089,453.6190047,48830.03989
2024-09-02,USA,IOS,Sportsbetting,Video,26.412025,56.41471735,0.0847711907,612.9718107,498.7663167,649380.4051
2025-07-21,CAN,IOS,RMG,Video,27.07092575,35.41587205,0,,602.9754621,18819.02542
2025-05-12,ESP,IOS,RMG,Statics,0.980623,68.89221269,0.2122302158,324.6107649,324.6107649,19152.03513
2025-04-07,AUS,IOS,RMG,Statics,0.114108,13.48879884,,,363.0026884,755.4612449
2024-11-25,USA,ANDROID,Sportsbetting,Playables,2.168706,57.43698145,0,,,516.932833
2024-09-02,DEU,IOS,Sportsbetting,Statics,0.477028,14.95859128,0.06695156695,223.4240654,223.4240654,10500.93107
2025-03-03,DEU,IOS,Sportsbetting,Video,6.277973,18.8990225,0.1851851852,102.0547215,102.0547215,510.2736076
2025-06-16,CAN,IOS,Sportsbetting,Video,26.730246,106.6827687,,,1209.071379,3627.214137
2025-03-10,AUS,ANDROID,RMG,Playables,32.492371,4.964686541,,,109.2231039,218.4462078
2025-04-07,USA,ANDROID,Sportsbetting,Playables,34.800614,446.0916739,,,,892.1833478
2024-10-21,GBR,ANDROID,RMG,Statics,0.303682125,13.20854665,0.04761904762,172.3940025,115.6772283,1313.864143
2024-11-18,BRA,ANDROID,RMG,Video,12.7141746,2.791962336,,,19.01706602,57424.73258
2025-01-27,USA,IOS,RMG,Video,50.12041831,27.34191712,0.09447976692,901.205853,335.1936911,1485185.118
2024-10-14,ESP,IOS,Sportsbetting,Statics,0.766309,22.40073352,0.1283973758,174.464107,175.7469314,23901.58266
2024-08-26,BRA,ANDROID,RMG,Video,10.5704345,3.001090981,,,20.80873156,40222.04281
2025-02-17,GBR,IOS,RMG,Playables,39.9203885,14.43414762,0,,180.3823011,13445.67268
2025-02-24,DEU,ANDROID,RMG,Video,33.4353245,17.219714,,,384.597301,4415.093832
2025-06-02,AUS,ANDROID,Sportsbetting,Statics,0.27862,35.04775932,0.2,175.2387966,175.2387966,700.9551865
2025-04-14,USA,ANDROID,Sportsbetting,Statics,1.067537,76.06803835,0.2222222222,342.3061726,342.3061726,684.6123451
2024-11-04,BRA,ANDROID,RMG,Video,14.8057925,3.559329863,,,21.08058285,51242.4087
2025-03-31,ESP,IOS,Sportsbetting,Video,4.675466,38.84888652,0.1294117647,300.1959413,300.1959413,9906.466062
2025-08-18,AUS,ANDROID,RMG,Statics,0.533495,13.74556725,,,108.3168862,417.9562957
2025-04-14,ESP,ANDROID,Sportsbetting,Statics,0.266953,16.14764995,0.08673469388,186.1729053,186.1729053,3164.939391
2025-03-24,DEU,ANDROID,Sportsbetting,Video,9.0853425,28.34972467,0.05882352941,454.5856585,290.2069739,2971.151443
2024-08-12,USA,IOS,RMG,Statics,0.3763698,16.71281541,0.09675823662,343.7439615,175.4482759,289717.5233
2024-10-21,GBR,IOS,RMG,Video,21.04428659,32.10555043,0.07977491818,537.1505988,411.7360724,58472.44256
2025-05-05,GBR,IOS,RMG,Statics,0.572816923,24.53539695,0.09537301857,169.201116,204.1907384,78340.72526
2025-07-28,GBR,IOS,RMG,Statics,0.790665667,43.37549584,0.1130536036,180.6821712,367.637511,103909.7848
2024-10-07,DEU,ANDROID,RMG,Video,28.47439067,12.71159599,,,832.4478926,7815.63286
2024-09-16,CAN,ANDROID,RMG,Statics,0.8475652,63.29338951,,,88.30037718,2055.250576
2024-11-18,ESP,ANDROID,Sportsbetting,Video,4.790486,16.80133764,0.04761904762,352.8280904,352.8280904,2116.968543
2024-11-11,PHL,ANDROID,Sportsbetting,Video,3.34246,3.72170932,0.02120822622,175.4842334,175.4842334,5790.979701
2025-01-27,USA,ANDROID,RMG,Playables,64.33539217,10.65504961,0,,72.15279393,12020.03868
2025-03-03,ESP,ANDROID,Sportsbetting,Statics,0.388578,16.79229998,0.06306306306,266.2778996,266.2778996,3727.890595
2025-06-23,CAN,IOS,Sportsbetting,Statics,0.337328,291.517747,,,,583.0354939
2024-12-02,AUS,ANDROID,RMG,Video,80.355001,24.3073878,,,,48.61477561
2024-12-02,USA,ANDROID,RMG,Playables,126.817666,19.21284043,0.02597402597,615.6364621,249.1428767,125364.5419
2025-07-21,USA,IOS,RMG,Playables,64.67930724,25.85513531,0.06734657992,828.7102439,291.8151032,241065.4315
2025-01-27,ESP,ANDROID,RMG,Video,21.953863,18.86869165,0.009216589862,373.3676866,373.3676866,2343.094739
2025-05-19,GBR,ANDROID,RMG,Video,38.493376,17.35818381,0.02358490566,119.6230587,184.3951144,117973.0152
2024-09-09,DEU,IOS,RMG,Statics,0.1441558,18.60955922,,,300.4712019,8793.631039
2025-08-18,DEU,IOS,RMG,Video,21.887443,40.80523834,0.09090909091,379.8673195,303.2733678,7496.381103
2025-06-09,ESP,ANDROID,Sportsbetting,Statics,0.423839,29.56378076,0.02564102564,983.4092088,983.4092088,6396.145495
2024-11-18,ESP,IOS,RMG,Statics,0.041272,12.35838479,,,,24.71676959
2025-04-28,DEU,IOS,Sportsbetting,Statics,0.595701,31.78630337,0.08958566629,354.8146113,354.8146113,28385.16891
2024-10-07,DEU,IOS,RMG,Statics,0.0800025,20.11369599,,,233.0782041,1020.846275
2024-10-07,DEU,ANDROID,RMG,Statics,0.335965,12.90573666,,,113.051043,1225.672912
2024-11-04,DEU,IOS,Sportsbetting,Statics,0.521212,13.5906248,0.07028753994,193.3575256,193.3575256,17015.46225
2024-10-14,USA,ANDROID,RMG,Statics,2.086717634,12.46404611,0.04166666667,205.8151347,112.752849,98795.88946
2025-03-31,GBR,IOS,RMG,Video,19.29428035,38.46305585,0.09412958572,265.3695398,270.9679367,101834.2677
2025-08-18,USA,IOS,RMG,Video,47.18264859,32.81474243,0.09974901432,613.8389585,374.1743361,1149057.367
2025-04-28,ESP,ANDROID,Sportsbetting,Video,5.225534,23.40756455,0.07407407407,316.0021214,316.0021214,3160.021214
2024-08-26,USA,ANDROID,RMG,Statics,1.783925689,12.78764445,0.1085099791,579.5626726,156.2500635,94957.65439
2025-01-06,USA,IOS,Sportsbetting,Video,12.4379256,74.04851369,0.09745759985,414.970246,427.820552,290578.2363
2025-04-07,CAN,ANDROID,RMG,Statics,0.9035386,21.55397731,,,145.3325143,1256.850004
2025-08-25,USA,IOS,RMG,Statics,1.084024038,33.45204825,0.05379599207,811.6423923,427.1617335,84542.49381
2025-06-09,DEU,IOS,Sportsbetting,Statics,0.543536,36.20745535,0.08207705193,441.1398131,450.3302259,21615.85084
2024-11-11,PHL,ANDROID,RMG,Video,2.664344667,0.398767256,,,8.361326978,6060.869043
2024-10-21,CAN,IOS,RMG,Statics,0.401739429,52.37920363,0.05747126437,329.1062291,378.3688346,7460.24523
2024-12-30,USA,ANDROID,Sportsbetting,Video,28.995718,51.21698166,0.1515151515,338.032079,338.032079,10140.96237
2024-08-19,CAN,IOS,RMG,Video,22.73938414,26.37679114,0.03420479303,1109.321516,479.4502907,40996.89641
2024-11-04,DEU,IOS,RMG,Video,26.98154525,22.01230054,,,200.998705,14038.18025
2025-06-30,GBR,IOS,RMG,Video,23.794534,36.13710959,0.1070372993,430.0894125,369.595771,76581.85624
2025-01-27,USA,IOS,Sportsbetting,Statics,0.599854,16.13430218,0.09343813932,94.9490823,123.0660226,126681.5609
2025-06-23,DEU,ANDROID,RMG,Playables,27.417488,4.415153414,,,104.3897576,4119.235511
2025-06-23,DEU,IOS,Sportsbetting,Statics,0.427592,16.08898447,0.06575682382,244.6739903,244.6739903,12967.72149
2025-06-02,DEU,IOS,Sportsbetting,Statics,0.540763,21.57089065,0.09615384615,224.3372627,224.3372627,22433.72627
2025-07-21,ESP,ANDROID,Sportsbetting,Video,5.7546275,15.27615918,0.03961038961,1041.188182,1041.188182,3882.255251
2024-09-23,BRA,ANDROID,Sportsbetting,Video,2.085119,1.768669254,0,,,452.779329
2025-05-12,GBR,ANDROID,Sportsbetting,Statics,0.517111,29.15100646,,,189.481542,757.926168
2024-12-30,GBR,IOS,RMG,Statics,0.455903286,29.27366961,0.07717661671,195.097848,234.2513435,78406.67669
2025-05-12,USA,IOS,RMG,Video,39.60356418,37.16925946,0.05827825116,1528.03323,456.3250834,1595137.217
2025-07-14,USA,ANDROID,RMG,Video,66.787726,22.95670145,0.05988235294,1483.657407,275.2525053,466410.2021
2025-02-17,GBR,IOS,Sportsbetting,Video,7.221290667,33.36278576,0.07520826073,272.6434127,212.736381,36358.01093
2025-03-17,GBR,ANDROID,RMG,Video,30.81273813,18.66526809,0.0763546798,62.32537507,377.4405997,29775.74292
2024-12-23,ESP,IOS,Sportsbetting,Video,4.106239,37.32121339,0.09036144578,413.0214282,413.0214282,6195.321422
2025-01-06,GBR,ANDROID,RMG,Playables,70.574426,12.35849086,0,,204.565546,7773.490748
2025-04-07,ESP,IOS,Sportsbetting,Video,4.898268,32.72479379,0.1383285303,236.5729885,236.5729885,11355.50345
2024-09-09,ESP,IOS,RMG,Statics,0.0483335,8.896940736,,,,59.29831912
2025-01-13,ESP,IOS,Sportsbetting,Statics,1.308506,35.02097906,0.1494584838,234.3191111,237.7649804,48504.056
2025-07-28,PHL,ANDROID,RMG,Video,15.180971,1.422808194,,,12.62393573,16512.27359
2025-05-19,USA,ANDROID,RMG,Statics,2.476907565,12.41566206,0.05347222222,521.449549,225.579947,125680.4375
2024-09-09,GBR,ANDROID,Sportsbetting,Video,9.618184,24.06424871,0.05948275862,411.358567,411.358567,3120.245766
2025-05-26,USA,IOS,Sportsbetting,Statics,0.824951667,39.74602985,0.1212206639,237.3092047,379.4010013,162784.8736
2025-02-24,ESP,ANDROID,RMG,Statics,0.219478,4.523740798,,,,54.28488957
2025-08-04,BRA,IOS,RMG,Statics,0.0795705,3.125025862,0.07174887892,54.50254355,56.28928199,2731.373741
2024-09-23,CAN,IOS,RMG,Statics,0.240095286,24.26477845,0.09333333333,397.8863235,419.777647,5529.050436
2024-09-09,USA,ANDROID,Sportsbetting,Statics,1.2837565,44.91314962,0.09589041096,889.1169925,539.4428402,8690.81189
2024-08-05,ESP,IOS,Sportsbetting,Statics,0.272475,6.390916168,0.1022267206,62.51708093,62.51708093,6314.225174
2025-06-23,DEU,ANDROID,RMG,Statics,0.4275765,11.13985858,0,,288.6815071,309.8753153
2024-08-12,USA,IOS,Sportsbetting,Playables,32.615692,14.90968268,0.01057501652,1409.896868,81.43808625,22558.34989
2025-05-05,ESP,ANDROID,Sportsbetting,Video,5.318857,18.60232303,0.01587301587,1171.946351,1171.946351,2343.892702
2024-11-25,USA,IOS,Sportsbetting,Statics,3.1725128,30.30834079,0.1084212265,180.0953616,189.2094167,242049.4306
2024-10-07,USA,ANDROID,Sportsbetting,Statics,0.937726,59.44694497,0.1333333333,445.8520873,445.8520873,1783.408349
2025-07-21,USA,ANDROID,Sportsbetting,Video,32.33535733,70.61576033,0.007407407407,3063.196003,675.6787686,10145.37773
2024-12-23,USA,IOS,RMG,Video,36.59777505,28.48748075,0.1146897993,727.9747353,286.8900181,1329576.703
2025-07-07,GBR,ANDROID,RMG,Video,40.57173143,21.81458573,0.2291666667,78.90717648,220.1354338,69718.52445
2025-03-10,GBR,IOS,Sportsbetting,Statics,1.66836,13.7474097,0.1464383236,62.3135776,62.41648042,76615.59711
2025-06-23,USA,ANDROID,RMG,Playables,85.82639805,15.76618639,0.02941176471,873.9526641,176.5798478,76390.9004
2024-11-25,CAN,ANDROID,RMG,Video,53.9583675,48.44583197,0.04444444444,3760.004334,1146.358644,17974.07924
2025-07-28,GBR,IOS,RMG,Video,27.75644077,46.35114632,0.133959573,266.4406344,376.7131044,110524.7903
2024-12-09,DEU,ANDROID,RMG,Statics,0.4403115,15.13757234,,,388.7788725,1267.734151
2024-11-25,BRA,IOS,RMG,Statics,0.0830965,13.53894906,0,,22.9734361,1755.056402
2025-05-19,AUS,ANDROID,Sportsbetting,Video,9.333394,25.97982906,0.09302325581,279.2831624,279.2831624,1117.13265
2025-05-12,DEU,ANDROID,RMG,Playables,21.349691,1.961659819,,,,66.69643384
2024-12-16,USA,ANDROID,Sportsbetting,Statics,1.476251,70.37966746,0.131147541,536.6449643,536.6449643,4293.159715
2025-02-17,BRA,IOS,RMG,Statics,0.085345,5.993984374,0,,136.8192085,3146.841796
2025-06-02,DEU,IOS,Sportsbetting,Video,8.961739,55.09228868,,,,110.1845774
2024-09-02,ESP,ANDROID,RMG,Statics,0.29002925,3.538012359,,,36.30939381,135.7033036
2025-07-21,GBR,IOS,Sportsbetting,Statics,1.224213667,28.53075657,0.05513655106,195.3729342,298.8322019,47981.13281
2024-09-02,GBR,ANDROID,RMG,Video,30.4037111,16.65573128,0.1445403774,172.4248503,146.7883901,64137.28745
2024-10-28,GBR,IOS,RMG,Video,17.03363733,31.04338622,0.07885760602,641.5971547,490.6577512,80744.9172
2025-06-09,DEU,ANDROID,Sportsbetting,Video,11.5441,47.11403836,,,,424.0263452
2025-01-20,ESP,ANDROID,RMG,Video,38.254942,15.40984886,,,142.006148,285.7643694
2024-09-30,CAN,ANDROID,RMG,Statics,0.7431618,38.93649993,0.125,1221.614032,538.590942,1872.268263
2024-08-12,DEU,IOS,RMG,Statics,0.1811914,17.88869966,,,231.4549225,9830.309055
2025-01-13,PHL,ANDROID,RMG,Video,2.285047333,0.532031777,,,6.649273589,21343.01698
2025-01-20,GBR,IOS,RMG,Playables,25.156632,14.22700264,0,,189.3477379,12700.4128
2025-01-13,CAN,IOS,RMG,Statics,0.2680006,40.01145974,0.02777777778,852.2850876,641.0382144,10381.33705
2025-01-13,CAN,ANDROID,RMG,Video,34.027179,55.1914174,0.01315789474,7188.068398,2893.068429,9629.663283
2025-06-09,ESP,IOS,RMG,Video,4.993485,80.97575536,0.2,404.8787768,404.8787768,2024.393884
2025-07-28,AUS,ANDROID,RMG,Video,44.1227745,18.62450735,,,218.3622101,2126.65666
2025-03-31,GBR,ANDROID,RMG,Statics,0.131025333,9.526174668,0,,276.1659212,1281.915253
2025-03-10,BRA,ANDROID,RMG,Statics,0.448503333,2.58783827,,,55.18809739,3894.379116
2025-01-13,BRA,IOS,RMG,Statics,0.054646,1.710002339,0,,,422.3705777
2024-10-21,PHL,ANDROID,Sportsbetting,Video,1.557312,2.848954975,,,,512.8118955
2024-08-12,ESP,IOS,Sportsbetting,Statics,0.314962,6.432378027,0.127045986,50.63031293,50.63031293,8252.741008
2025-06-30,USA,IOS,Sportsbetting,Playables,27.158953,119.5631319,,,,239.1262638
2025-03-03,GBR,ANDROID,Sportsbetting,Statics,0.281886,18.39188517,,,158.8390082,1747.229091
2025-08-18,GBR,IOS,RMG,Playables,74.51609,16.9997879,,,344.245705,1376.98282
2025-06-30,ESP,IOS,RMG,Video,6.78781,123.7372491,0.1111111111,1113.635242,1113.635242,3340.905725
2025-06-30,GBR,ANDROID,RMG,Playables,37.075031,6.232668154,,,50.55386391,909.9695504
2025-04-21,USA,ANDROID,Sportsbetting,Playables,30.237053,110.7583257,1,110.7583257,110.7583257,110.7583257
2024-09-09,USA,IOS,RMG,Statics,0.507518579,21.2340687,0.1127776692,191.9750235,196.1352584,513195.8705
2025-05-12,USA,ANDROID,RMG,Statics,2.536333826,15.50941154,0.1002525253,572.1472928,209.240979,141062.7018
2025-08-04,GBR,IOS,RMG,Statics,0.7482835,37.58635376,0.1170635377,177.7988099,352.0676862,97013.16613
2025-07-14,USA,ANDROID,RMG,Statics,3.644056,13.47367741,0.08095238095,674.1284139,265.263909,62535.69272
2025-05-26,AUS,ANDROID,RMG,Playables,49.068083,6.793308246,,,118.8828943,1256.75869
2025-01-20,USA,IOS,Sportsbetting,Statics,0.93958,22.38737444,0.07744215938,39.12386755,135.189175,163990.6667
2024-08-12,ESP,ANDROID,RMG,Statics,0.221125,2.761187529,,,24.93606985,149.5604187
2024-09-30,BRA,ANDROID,RMG,Statics,0.3966018,1.855874441,,,38.55966901,2600.592231
2025-03-10,GBR,ANDROID,RMG,Playables,23.813182,3.900099238,,,100.8454232,705.9179621
2024-10-21,ESP,IOS,Sportsbetting,Statics,1.300948,19.03439909,0.1868399675,101.8754143,101.8754143,46862.69057
2024-08-12,BRA,ANDROID,Sportsbetting,Video,3.264349,3.658375335,0.008403361345,435.3466648,435.3466648,1306.039995
2025-05-05,BRA,ANDROID,RMG,Statics,0.188861,3.107483322,,,38.99891569,1559.956628
2025-01-13,ESP,ANDROID,Sportsbetting,Video,6.031409,23.79941784,0.1198347107,198.6020385,198.6020385,5759.459117
2024-10-07,BRA,IOS,RMG,Statics,0.103824,3.931837318,,,20.70472171,161.9786783
2024-11-18,CAN,IOS,Sportsbetting,Video,29.482633,10.88646225,,,,43.54584899
2025-06-30,DEU,ANDROID,RMG,Statics,0.462862,23.96087965,0,,,260.340402
2025-08-25,CAN,IOS,RMG,Statics,0.474233375,51.79107061,0.125,332.2164917,419.2037447,5692.041596
2025-05-12,USA,ANDROID,RMG,Video,72.66952607,20.97348002,0.07744481544,694.0426725,218.3524678,886091.6661
2025-03-31,USA,ANDROID,RMG,Statics,1.674552944,19.43865229,0,,106.3451476,86764.15451
2025-08-11,CAN,IOS,RMG,Video,28.77695878,61.563914,0.05401721664,1020.463935,756.6194434,31004.42891
2025-03-10,USA,IOS,RMG,Playables,44.35030685,25.17241241,0,,312.360292,230694.5264
2024-10-07,USA,ANDROID,RMG,Statics,2.20699825,13.34128962,0.1291291291,1057.067028,146.306262,104774.7184
2024-07-29,AUS,IOS,RMG,Statics,0.09395825,12.3252807,,,118.4834053,494.8265147
2024-08-26,GBR,ANDROID,RMG,Statics,0.4000999,25.49634985,0.1727630568,253.5723307,253.5723307,3983.249018
2024-07-29,USA,ANDROID,RMG,Playables,48.533996,19.41825534,0,,183.7497252,6597.892869
2025-04-14,DEU,ANDROID,RMG,Video,35.53314667,15.24406372,0,,555.4560232,26656.26524
2025-07-21,BRA,ANDROID,RMG,Statics,0.197621,2.2837333,,,42.08594224,589.2031913
2025-03-17,USA,ANDROID,Sportsbetting,Video,26.988897,83.64845298,0.07692307692,1087.429889,1087.429889,4349.719555
2024-09-16,CAN,IOS,Sportsbetting,Video,27.727098,20.48478005,,,,102.4239002
2024-09-16,USA,IOS,Sportsbetting,Playables,6.232758,65.58562884,0.1197916667,547.4974233,547.4974233,12592.44074
2024-12-23,DEU,IOS,Sportsbetting,Video,5.483813,24.59607784,0.07142857143,344.3450898,344.3450898,344.3450898
2024-09-30,USA,IOS,RMG,Statics,0.4013868,23.65246226,0.0863442829,453.045894,289.9079287,354972.569
2025-01-20,USA,IOS,RMG,Statics,0.700421132,18.38958993,0.1057418941,273.360199,195.1104625,426673.441
