date_utc,os,format_type,sub_genre,n_apps,cpm_bm,ctr_bm,ipm_bm,cvr_bm,i2a_bm,cpa_bm,cpi_bm,cpftd_bm,cohort_imp,cohort_clk,cohort_ins,cohort_act,cohort_spend,cpm_weighted,cpi_weighted,cpftd_weighted,format_spend_share
2025-05-09,IOS,All,Sportsbetting,14,$1.06,1.59%,0.05929182562,0.0006198151521,0.1287112011,160.2010409,21.23083853,160.2010409,57685158,833109,2712,316,"$80,752.03",1.399875278,29.77582101,255.5443879,1
2025-05-10,ANDROID,All,RMG,5,$10.12,5.71%,0.7137342096,0.0003293422176,0.03709834469,361.3406349,24.57438999,361.3406349,1097502,103649,781,22,"$12,920.21",11.77237957,16.54316276,587.2822781,1
2025-05-10,IOS,All,RMG,10,$2.14,1.16%,0.03153648597,0.0005756223917,0.125,301.751791,35.27072517,301.751791,20263134,344615,708,72,"$42,239.71",2.084559798,59.66061374,586.6627017,1
2025-05-10,ANDROID,All,Sportsbetting,8,$7.09,4.97%,0.1456410755,0.0002959739674,0.06884343037,406.8264605,26.27402391,406.8264605,4319673,171255,647,52,"$21,129.05",4.891353813,32.65695363,406.3278654,1
2025-05-10,IOS,All,Sportsbetting,14,$1.41,1.81%,0.07318213211,0.0005580876198,0.1296296296,245.1661598,22.57679917,245.1661598,59465492,981137,3064,377,"$97,264.39",1.635644312,31.74425384,257.9957395,1
2025-05-11,ANDROID,All,RMG,5,$9.23,5.78%,0.7690519588,0.0002241649854,0.02816901408,509.4582346,19.40793275,509.4582346,1002214,95288,883,17,"$11,208.18",11.1834172,12.69329251,659.3045464,1
2025-05-11,IOS,All,RMG,10,$2.13,1.20%,0.03212161829,0.0005722870019,0.09090909091,258.2493462,35.00891557,394.5044551,17120569,302931,681,59,"$36,590.82",2.137243134,53.73101107,620.183365,1
2025-05-11,ANDROID,All,Sportsbetting,8,$5.89,4.74%,0.1261855933,0.0003702435124,0.08292158969,297.5938651,27.15585761,297.5938651,3777185,145504,513,45,"$16,855.37",4.462416697,32.85647839,374.5638536,1
2025-05-11,IOS,All,Sportsbetting,14,$1.37,1.80%,0.07711350117,0.0005882338044,0.1404919584,190.4731113,24.07814101,190.4731113,53661619,864996,2621,331,"$83,345.17",1.553161753,31.79899819,251.7981095,1
2025-05-12,ANDROID,All,RMG,5,$18.66,14.96%,1.344191174,0.0003614457831,0.02645502646,124.690908,10.8548597,342.7322275,721229,70882,940,14,"$8,110.98",11.24604704,8.628697083,579.3553756,1
2025-05-12,IOS,All,RMG,10,$2.92,1.63%,0.05118390353,0.0005242793442,0.126250205,221.7861635,27.83363127,221.7861635,16418969,232128,597,58,"$28,841.00",1.756566061,48.30988896,497.2586846,1
2025-05-12,ANDROID,All,Sportsbetting,8,$5.89,4.38%,0.1379221709,0.000173949346,0.05882352941,582.2040619,18.3472174,582.2040619,3420239,124928,475,33,"$14,502.28",4.240135167,30.53110666,439.4628989,1
2025-05-12,IOS,All,Sportsbetting,14,$1.17,1.63%,0.05089979468,0.0008315514374,0.1666666667,173.4673353,19.25758295,173.4673353,49528400,715277,1919,234,"$68,967.31",1.392480083,35.93919258,294.7320964,1
2025-05-13,ANDROID,All,RMG,5,$30.50,25.43%,0.8095974093,0.0005669737775,0.03305785124,169.215777,14.49409767,219.5786461,731758,72597,649,17,"$8,191.87",11.19477941,12.6222949,481.87467,1
2025-05-13,IOS,All,RMG,10,$3.09,1.78%,0.074187612,0.0007210065251,0.135483871,87.55535339,27.44429197,87.55535339,15223724,228453,607,65,"$28,887.15",1.897508607,47.59002854,444.4176511,1
2025-05-13,ANDROID,All,Sportsbetting,8,$6.80,4.13%,0.1325930299,0.0004050183424,0.09705882353,223.6336884,17.71813453,223.6336884,3066163,103087,445,39,"$12,569.52",4.099429135,28.24610772,322.2953316,1
2025-05-13,IOS,All,Sportsbetting,14,$1.10,1.32%,0.04888593136,0.0004830914782,0.1275,235.0546937,17.31080387,235.0546937,53536422,721714,2252,245,"$70,369.99",1.31443213,31.24777673,287.224462,1
2025-05-14,ANDROID,All,RMG,5,$26.53,19.96%,0.6584022445,0.0001786870743,0.02332285115,953.2017474,14.32630788,953.2017474,741244,94526,548,11,"$9,848.98",13.28709067,17.97258437,895.3614761,1
2025-05-14,IOS,All,RMG,10,$3.16,1.92%,0.05032640666,0.0005706948209,0.1363636364,132.877426,25.89994066,264.4358495,14643495,262435,612,69,"$31,804.30",2.171906497,51.96781361,460.931912,1
2025-05-14,ANDROID,All,Sportsbetting,8,$6.10,4.42%,0.1489510275,0.0004818974331,0.08403214535,174.4570346,18.67467859,182.2072716,2982029,110385,495,44,"$14,028.47",4.704336372,28.34033836,318.8288066,1
2025-05-14,IOS,All,Sportsbetting,14,$1.35,1.28%,0.04105901484,0.000526395442,0.1448486612,179.4774759,22.40439446,179.4774759,46533575,767598,2189,258,"$69,241.73",1.487995091,31.63167253,268.378803,1
2025-05-15,ANDROID,All,RMG,5,$26.08,18.35%,1.107632113,0.0004060089322,0.02857142857,146.9420095,18.28218598,334.1205902,797323,99907,648,19,"$10,632.09",13.3347324,16.40754451,559.5836234,1
2025-05-15,IOS,All,RMG,10,$3.20,1.85%,0.04564778004,0.0005808325266,0.1186440678,255.1050577,30.20243373,330.0191534,17210955,291324,682,80,"$36,618.49",2.127626851,53.69280057,457.7311249,1
2025-05-15,ANDROID,All,Sportsbetting,8,$6.14,4.03%,0.1583297532,0.0003257141091,0.06460005947,473.240024,19.23465706,473.240024,3100864,108491,548,44,"$14,269.33",4.601726104,26.03891754,324.3028821,1
2025-05-15,IOS,All,Sportsbetting,14,$1.39,1.27%,0.06348513367,0.0005059539943,0.11,302.5301705,20.95659157,302.5301705,46542524,724286,2123,223,"$68,745.04",1.477037149,32.38108193,308.2737083,1
2025-05-16,ANDROID,All,RMG,5,$26.88,19.37%,0.7360054807,0.0002507149605,0.02420652333,645.2972612,20.78778518,645.2972612,808105,117897,638,18,"$13,188.51",16.3202882,20.67164028,732.6948055,1
2025-05-16,IOS,All,RMG,10,$3.23,1.83%,0.08415375195,0.0004881110104,0.1071428571,221.9797786,24.09423383,294.2077199,16699932,323631,872,75,"$40,564.34",2.429012378,46.51874029,540.8578871,1
2025-05-16,ANDROID,All,Sportsbetting,8,$6.41,4.35%,0.1594038491,0.0002958930051,0.05882352941,623.3621765,24.57169571,623.3621765,3114400,118902,564,37,"$16,233.49",5.212398523,28.78279071,438.74308,1
2025-05-16,IOS,All,Sportsbetting,14,$1.31,1.07%,0.06617477365,0.0009578544061,0.1768060837,110.3494254,17.90297351,130.9487157,50520983,756096,2760,422,"$73,613.13",1.457080397,26.67142535,174.4387061,1
2025-05-17,ANDROID,All,RMG,5,$25.74,19.03%,0.7000840101,0.0003075976623,0.04,316.8809399,29.17931078,528.1348998,866857,125797,580,24,"$14,654.23",16.90501208,25.26591044,610.5928355,1
2025-05-17,IOS,All,RMG,10,$3.39,2.16%,0.07260897844,0.0009727626459,0.06666666667,260.8595052,20.60764513,260.8595052,17389800,376471,873,93,"$45,150.67",2.596388195,51.71898217,485.4910906,1
2025-05-17,ANDROID,All,Sportsbetting,8,$6.98,4.57%,0.1570705951,0.0003399306929,0.08961566888,282.6476539,27.25866418,282.6476539,3295435,127227,640,52,"$18,095.79",5.491169315,28.2746743,347.9959914,1
2025-05-17,IOS,All,Sportsbetting,14,$1.36,1.22%,0.08577208345,0.0005026820295,0.1179857579,220.5895503,31.26994733,262.0225167,64968980,1002933,3939,658,"$93,153.49",1.433814883,23.64902017,141.5706542,1
2025-05-18,ANDROID,All,RMG,5,$24.36,19.65%,0.5619953373,0.0003968856278,0.046690203,450.0053507,24.99149167,497.1677035,782853,124390,500,22,"$12,459.74",15.91580482,24.9194711,566.3516158,1
2025-05-18,IOS,All,RMG,10,$3.37,2.08%,0.05813557772,0.0005843312249,0.125,166.9571124,26.1872712,166.9571124,17868991,296886,723,75,"$38,110.09",2.132749907,52.71104965,508.1345186,1
2025-05-18,ANDROID,All,Sportsbetting,8,$5.30,5.07%,0.1721091074,0.0002524614996,0.04918032787,744.2600664,21.53550435,744.2600664,3229682,121712,627,29,"$15,805.26",4.893751124,25.20775106,545.0089626,1
2025-05-18,IOS,All,Sportsbetting,14,$1.42,1.21%,0.07374464331,0.0005719542719,0.114379085,262.8161536,26.16165118,262.8161536,52012530,932728,2380,263,"$82,658.95",1.589212248,34.73065115,314.2925845,1
2025-05-19,ANDROID,All,RMG,5,$24.42,17.58%,0.6682351631,0.0005128205128,0.0487804878,101.393698,16.07461065,329.5295184,513176,90409,397,12,"$8,318.12",16.20908902,20.95243191,693.176289,1
2025-05-19,IOS,All,RMG,10,$3.61,2.27%,0.04824018097,0.0009107787158,0.1547619048,98.71543136,24.18719154,98.71543136,16096419,220843,652,68,"$28,462.98",1.768280339,43.6548792,418.5732535,1
2025-05-19,ANDROID,All,Sportsbetting,8,$6.24,4.82%,0.1680700785,0.0002753455587,0.04347826087,338.1166766,16.37839049,338.1166766,2546216,88841,442,20,"$11,285.71",4.432346222,25.53328251,564.2855434,1
2025-05-19,IOS,All,Sportsbetting,14,$1.63,1.73%,0.02729600125,0.0002994888023,0.09609714463,424.7108078,32.94157443,424.7108078,44344101,748735,1547,147,"$64,296.66",1.449948485,41.56216036,437.3922591,1
2025-05-20,ANDROID,All,RMG,5,$24.70,20.02%,1.200083676,0.0003415164888,0.02696931351,289.7029829,18.96260271,518.3007985,454166,86715,444,9,"$8,485.71",18.68416888,19.11196901,942.857138,1
2025-05-20,IOS,All,RMG,10,$4.24,2.62%,0.06637722046,0.0006173262912,0.1040462428,159.5755369,24.69218773,228.4969097,15555308,223530,736,74,"$28,841.41",1.854119903,39.18669315,389.7487318,1
2025-05-20,ANDROID,All,Sportsbetting,8,$3.09,2.95%,0.1610902133,0.0002424826429,0.06029411765,416.9287049,19.06259764,416.9287049,2418487,79207,365,19,"$11,530.41",4.76761473,31.59017602,606.8639077,1
2025-05-20,IOS,All,Sportsbetting,14,$1.30,1.37%,0.05326762858,0.0005458515284,0.1251778094,244.2399403,23.89479727,267.1357461,37127269,583047,1803,204,"$50,699.39",1.365556749,28.11946354,248.5264351,1
2025-05-21,ANDROID,All,RMG,5,$24.32,20.40%,1.107388267,0.0001657275439,0.03278688525,356.7954195,26.67519464,715.081188,462225,106569,410,17,"$9,219.24",19.94534866,22.48594826,542.3081638,1
2025-05-21,IOS,All,RMG,10,$4.22,2.93%,0.06176430364,0.0006096209266,0.1242937853,117.7223728,24.64265471,260.2680938,15831393,254846,730,83,"$29,998.07",1.894847396,41.09325178,361.4225759,1
2025-05-21,ANDROID,All,Sportsbetting,8,$2.97,2.94%,0.1515099342,0.000527673546,0.1022727273,191.3907068,18.32207982,191.3907068,2665848,89375,430,44,"$11,952.41",4.48353112,27.79630807,271.6457379,1
2025-05-21,IOS,All,Sportsbetting,14,$1.45,1.63%,0.05886147243,0.0008279516476,0.1640022569,136.8462556,18.40638528,136.8462556,36096468,633063,2404,300,"$52,231.59",1.447000058,21.72695146,174.1053043,1
2025-05-22,ANDROID,All,RMG,5,$23.92,20.70%,0.7913108958,0.0003405221339,0.06451612903,254.4346008,23.49733043,508.8692017,489195,110229,461,17,"$10,841.76",22.16244925,23.51791619,637.7505507,1
2025-05-22,IOS,All,RMG,10,$3.94,2.83%,0.05561163422,0.0005291005291,0.09090909091,168.3427286,25.65197829,177.3598776,15889838,308498,725,77,"$33,120.64",2.084391103,45.68363718,430.1381423,1
2025-05-22,ANDROID,All,Sportsbetting,8,$2.88,2.96%,0.1510574018,0.0003562099264,0.07692307692,315.1557569,19.82308273,315.1557569,2734973,97656,443,37,"$12,401.15",4.534286162,27.9935671,335.1662223,1
2025-05-22,IOS,All,Sportsbetting,14,$1.27,1.39%,0.05233403877,0.0004704227522,0.09550816697,255.9463357,19.3864886,300.9584351,39717819,672113,2409,250,"$54,551.51",1.37347707,22.64487906,218.2060547,1
2025-05-23,ANDROID,All,RMG,5,$24.57,19.17%,0.6913490403,0.000381097561,0.0350877193,165.3669516,20.66484802,330.6375683,586029,130124,514,17,"$13,990.97",23.87420213,27.21979533,822.9985177,1
2025-05-23,IOS,All,RMG,11,$6.31,4.50%,0.06059489839,0.0006088985747,0.1046875,223.0944038,25.97865306,251.6772281,18383524,414404,849,77,"$46,484.59",2.528600784,54.75217103,603.6960157,1
2025-05-23,ANDROID,All,Sportsbetting,8,$2.55,2.36%,0.118604079,0.0002232142857,0.07692307692,310.4814325,22.68933412,310.4814325,3070736,117887,507,41,"$16,494.63",5.371556578,32.53379124,402.3081014,1
2025-05-23,IOS,All,Sportsbetting,13,$1.12,1.30%,0.0434728893,0.0005965733469,0.1241365151,183.0295238,17.14072988,189.1060731,42363222,674080,2435,284,"$56,617.20",1.33647051,23.25141557,199.3563272,1
2025-05-24,ANDROID,All,RMG,5,$25.12,19.56%,0.8998342411,0.0004981733643,0.03378378378,148.8401539,31.0083654,310.3487489,695088,157742,640,20,"$19,142.73",27.5400073,29.91051343,957.1364298,1
2025-05-24,IOS,All,RMG,11,$6.75,4.81%,0.05738507313,0.0004869786585,0.1151315789,175.7922407,21.55297491,307.9183723,18563363,540113,856,98,"$63,428.10",3.416842927,74.09824249,647.225465,1
2025-05-24,ANDROID,All,Sportsbetting,8,$2.43,2.17%,0.1205495885,0.0002979860374,0.07690256046,516.8761774,20.18069844,516.8761774,3267474,128569,598,47,"$20,719.36",6.341094867,34.64776356,440.8375023,1
2025-05-24,IOS,All,Sportsbetting,13,$1.97,2.41%,0.08004788095,0.0005209895411,0.1166666667,199.4819056,20.97702162,243.8036138,42588200,695120,2224,272,"$59,746.48",1.402888107,26.86442413,219.6561738,1
2025-05-25,ANDROID,All,RMG,5,$25.37,20.58%,1.037077914,0.0003532736693,0.03669724771,600.8693564,36.10404017,600.8693564,576744,142744,522,20,"$14,497.90",25.13750214,27.77376156,724.8951766,1
2025-05-25,IOS,All,RMG,11,$6.48,4.61%,0.05686677706,0.0007768197001,0.1509433962,93.00908918,20.37631341,146.1571401,17617018,386246,877,121,"$44,209.06",2.509451693,50.40941351,365.3640963,1
2025-05-25,ANDROID,All,Sportsbetting,8,$2.43,2.22%,0.1370813664,0.0002742543709,0.06349206349,418.953159,17.84264981,418.953159,2945965,102829,490,36,"$15,587.63",5.291178952,31.81148572,432.9896667,1
2025-05-25,IOS,All,Sportsbetting,13,$1.54,1.75%,0.06546026404,0.0006793510391,0.1443089431,133.9729036,21.71540436,224.5160108,45708430,660329,2314,280,"$57,391.56",1.25560124,24.80188479,204.9698621,1
2025-05-26,ANDROID,All,RMG,5,$23.01,22.06%,0.893689277,0.0005364087435,0.05714285714,66.75815584,24.12034408,350.4803181,523248,137354,478,21,"$11,429.77",21.84388168,23.91164729,544.2746383,1
2025-05-26,IOS,All,RMG,11,$6.30,4.54%,0.0588637654,0.0006764443625,0.1496598639,122.4578936,19.36566162,142.8675425,17480680,341952,728,101,"$39,779.50",2.275626766,54.64217485,393.8564682,1
2025-05-26,ANDROID,All,Sportsbetting,7,$2.39,2.27%,0.1200691255,0.000176504816,0.03256302521,700.9205124,19.49523189,700.9205124,2797461,99065,396,23,"$13,745.39",4.913525154,34.71059341,597.6258691,1
2025-05-26,IOS,All,Sportsbetting,13,$1.50,1.81%,0.0477282624,0.000809425308,0.125,171.5366918,26.06469591,221.5927208,43273108,619155,1875,229,"$52,305.54",1.20873084,27.8962881,228.4084724,1
2025-05-27,ANDROID,All,RMG,5,$23.32,23.10%,0.7959287041,0.0003682337057,0.03448275862,234.1673702,43.76769415,468.3347404,563076,144025,432,17,"$12,995.23",23.07899993,30.08155315,764.4253507,1
2025-05-27,IOS,All,RMG,11,$5.46,4.25%,0.06086897485,0.0005597997893,0.1259259259,193.6719369,18.7624755,193.6719369,17811712,388166,774,96,"$43,883.65",2.463752408,56.69722006,457.1213367,1
2025-05-27,ANDROID,All,Sportsbetting,7,$2.31,2.32%,0.165399554,0.0003345973678,0.07594936709,276.4946025,19.38732071,276.4946025,2770306,109090,509,29,"$15,568.71",5.619852442,30.58685843,536.8521014,1
2025-05-27,IOS,All,Sportsbetting,12,$1.49,1.76%,0.05048824916,0.0004240882103,0.1121495327,218.7989568,25.1069805,292.9543539,40808314,540420,1986,208,"$45,997.13",1.127151053,23.16069188,221.1400677,1
2025-05-28,ANDROID,All,RMG,5,$25.60,23.19%,0.7573308296,0.0001513746497,0.04843968328,"1,186.00",35.14285792,"1,186.00",689095,183717,467,22,"$19,110.43",27.73264614,40.92168692,868.6558087,1
2025-05-28,IOS,All,RMG,11,$4.44,4.05%,0.04414621225,0.0007438928124,0.1113982941,136.3565543,26.32973894,167.4631784,19174690,491691,857,118,"$60,929.29",3.177589312,71.09602101,516.3499153,1
2025-05-28,ANDROID,All,Sportsbetting,7,$2.22,2.46%,0.1284919446,0.0003819296775,0.08630952381,280.3582678,16.43417667,280.3582678,2900531,122523,588,48,"$19,375.66",6.680038329,32.95179975,403.659547,1
2025-05-28,IOS,All,Sportsbetting,12,$1.46,1.60%,0.05613731227,0.0007098671534,0.1,189.3091241,25.24014437,244.5565717,41370264,527029,2028,198,"$48,157.91",1.164070738,23.74650579,243.2217865,1
2025-05-29,ANDROID,All,RMG,5,$24.72,23.71%,0.7321527705,0.0001308044474,0.02816901408,750.2226706,35.04193973,"1,500.45",737541,151274,570,18,"$18,818.26",25.51486959,33.01449549,1045.459024,1
2025-05-29,IOS,All,RMG,11,$4.57,4.10%,0.07126627831,0.0005561321055,0.1037539575,243.6692834,32.92538704,253.9947235,20099985,461990,924,101,"$60,309.98",3.000498634,65.27053846,597.1284904,1
2025-05-29,ANDROID,All,Sportsbetting,7,$2.50,2.26%,0.1356057142,0.0004260866213,0.08350694444,345.2000857,19.6475878,345.2000857,2889203,116154,585,45,"$19,275.72",6.671637474,32.94994018,428.3492223,1
2025-05-29,IOS,All,Sportsbetting,13,$1.71,1.88%,0.06603271645,0.0006258324922,0.1111111111,218.3407835,24.78971006,218.3407835,43143375,613372,2285,264,"$59,440.27",1.377738062,26.01324721,225.1525374,1
2025-05-30,ANDROID,All,RMG,5,$25.59,22.94%,0.5448659737,0.0002645852626,0.04819277108,162.3329077,30.81386744,639.3877493,641603,135692,437,15,"$13,193.11",20.56272723,30.1901773,879.5404987,1
2025-05-30,IOS,All,RMG,11,$4.59,4.67%,0.09897780042,0.0006891599588,0.1207103825,222.9618113,22.1017589,273.1930815,17904636,347116,936,133,"$42,727.04",2.386367406,45.64854676,321.2559381,1
2025-05-30,ANDROID,All,Sportsbetting,7,$2.50,2.29%,0.1561534,0.0003777701371,0.07804743519,312.6589027,22.89939339,361.3201137,2876037,98590,466,34,"$15,241.01",5.299308278,32.70602292,448.2649024,1
2025-05-30,IOS,All,Sportsbetting,12,$1.97,2.32%,0.0500944187,0.0007925724638,0.1043478261,170.1228456,24.91123862,211.9190387,45107227,804205,2267,266,"$70,125.70",1.554644416,30.93325919,263.6304458,1
2025-05-31,ANDROID,All,RMG,5,$25.80,23.51%,0.7082683775,0.0002699419625,0.03529411765,142.0631799,29.54115585,520.8983264,596506,133107,451,21,"$11,874.23",19.90630938,26.32867623,565.4396658,1
2025-05-31,IOS,All,RMG,11,$4.14,4.58%,0.1047517529,0.0005427512007,0.1166666667,212.461033,19.77603457,212.461033,15966573,312252,934,141,"$40,234.74",2.519936016,43.07788262,285.3527827,1
2025-05-31,ANDROID,All,Sportsbetting,7,$2.47,2.44%,0.1684178415,0.0005453157378,0.06201550388,244.4712943,19.05520477,295.87048,3094856,98969,554,38,"$15,588.75",5.03698767,28.13854064,410.2303029,1
2025-05-31,IOS,All,Sportsbetting,12,$2.11,2.32%,0.07348938331,0.0007591325115,0.1362193362,147.4494472,20.11182881,159.0871777,46103065,999296,3165,420,"$86,960.60",1.886221699,27.4757035,207.0490514,1
2025-06-01,ANDROID,All,RMG,5,$29.74,26.35%,1.073596423,0.0002126344922,0.04421768707,682.8296355,30.91406045,682.8296355,437802,123459,311,9,"$11,014.74",25.15917108,35.41715569,1223.859491,1
2025-06-01,IOS,All,RMG,11,$7.10,4.20%,0.06343608316,0.001146526026,0.1034482759,200.9190644,18.57597504,200.9190644,16480775,282545,807,106,"$37,917.55",2.300713926,46.98580986,357.7127222,1
2025-06-01,ANDROID,All,Sportsbetting,7,$2.37,2.42%,0.1160584238,0.0002893518519,0.05,434.2542152,21.4446526,434.2542152,3172145,85662,406,26,"$14,211.31",4.480032639,35.00323432,546.5889667,1
2025-06-01,IOS,All,Sportsbetting,12,$2.03,2.28%,0.06285480092,0.000906143654,0.09677419355,217.9380861,18.08237005,217.9380861,40759090,795035,2306,226,"$67,040.77",1.644805398,29.07232058,296.6405808,1
2025-06-02,ANDROID,All,RMG,5,$27.46,25.81%,0.9727822403,0.0004995836803,0.03658536585,246.4837942,32.40434468,455.9525661,397285,106240,276,9,"$9,145.27",23.01942727,33.13504769,1016.141462,1
2025-06-02,IOS,All,RMG,10,$4.61,3.13%,0.07133222866,0.002458728486,0.1764705882,80.28994419,17.43655717,91.75993622,13350226,250403,740,108,"$31,195.00",2.336664826,42.15541016,288.8426252,1
2025-06-02,ANDROID,All,Sportsbetting,7,$2.33,2.27%,0.1509713548,0.0004087588043,0.1047535211,238.2180321,16.16238416,238.2180321,2583798,79656,368,35,"$12,357.60",4.782724982,33.58042186,353.0741498,1
2025-06-02,IOS,All,Sportsbetting,12,$1.91,2.54%,0.04287592837,0.0004645760743,0.1098901099,193.1757978,24.00856717,216.1620911,35302509,563333,1711,163,"$47,822.87",1.354659186,27.95024437,293.3918289,1
2025-06-03,ANDROID,All,RMG,5,$30.79,26.91%,0.7922908164,0.0003638496738,0.06125,368.0813085,29.87522862,453.1984688,362805,107724,220,14,"$9,148.04",25.2147439,41.581978,653.4310829,1
2025-06-03,IOS,All,RMG,10,$4.44,2.96%,0.1667707949,0.002915361343,0.1594017094,291.6829198,27.36922927,293.6546555,12889769,264519,666,99,"$33,347.45",2.587125281,50.07124212,336.8429015,1
2025-06-03,ANDROID,All,Sportsbetting,7,$2.94,3.20%,0.1763467616,0.0007512019231,0.09677419355,199.1684519,19.91684519,199.1684519,2792003,95057,481,40,"$15,400.62",5.51597674,32.0179285,385.0155902,1
2025-06-03,IOS,All,Sportsbetting,11,$1.00,1.11%,0.06194695608,0.0008444757213,0.1202435312,199.9046814,14.62509658,199.9046814,35892728,559267,1859,231,"$47,730.10",1.32979863,25.6751482,206.6238117,1
2025-06-04,ANDROID,All,RMG,5,$32.76,28.90%,0.7722116564,0.0001960619297,0.0404040404,835.8332092,28.94152215,835.8332092,341141,92071,314,11,"$9,228.50",27.05187608,29.39014031,838.9549142,1
2025-06-04,IOS,All,RMG,10,$4.65,3.34%,0.06695753188,0.0005536411761,0.1191255553,171.2258335,33.47358673,358.6370676,16864552,315916,723,107,"$38,440.61",2.279373317,53.1682017,359.2580358,1
2025-06-04,ANDROID,All,Sportsbetting,7,$3.90,3.83%,0.1316414014,0.0002581311306,0.04918032787,446.1038078,21.11161477,446.1038078,2860138,107714,485,36,"$17,164.80",6.00138806,35.39133617,476.7999456,1
2025-06-04,IOS,All,Sportsbetting,12,$1.02,0.92%,0.04811219372,0.0008612880956,0.1180340557,184.5139671,21.19479374,184.5139671,38146454,636972,2134,218,"$51,627.89",1.353412655,24.19301481,236.8252,1
2025-06-05,ANDROID,All,RMG,4,$59.36,25.96%,0.9578050698,0.0002367287667,0.04194078947,999.7203445,40.66991855,"1,148.61",204305,40532,200,7,"$8,553.60",41.86681786,42.76800111,1221.942889,1
2025-06-05,IOS,All,RMG,10,$3.56,2.51%,0.06533170724,0.0004747586643,0.152173913,52.84691573,35.32058099,321.0569549,16225472,308729,748,133,"$39,872.57",2.45740576,53.30557267,299.793747,1
2025-06-05,ANDROID,All,Sportsbetting,7,$4.62,4.35%,0.1309248699,0.0003336113428,0.08333333333,234.1661801,22.28949715,267.4739658,2746942,116087,501,47,"$18,280.79",6.654960159,36.48860194,388.9529696,1
2025-06-05,IOS,All,Sportsbetting,12,$1.22,1.40%,0.07198111105,0.0006445709766,0.08869252874,156.8719614,16.28999393,242.0367982,42063183,839084,2885,336,"$65,234.32",1.55086501,22.61154896,194.1497581,1
2025-06-06,ANDROID,All,RMG,4,$59.22,25.48%,1.067537224,0.0004654410054,0.03787878788,137.4033273,33.07856633,302.2873201,205049,39459,273,8,"$8,870.19",43.25889242,32.4915481,1108.774079,1
2025-06-06,IOS,All,RMG,10,$2.64,2.15%,0.07206261127,0.0009812118262,0.2083333333,108.295128,44.85376896,205.147796,16977718,318454,766,123,"$38,186.82",2.249231786,49.85224933,310.4619755,1
2025-06-06,ANDROID,All,Sportsbetting,7,$3.08,2.40%,0.1592034607,0.0004400235994,0.06421703297,250.9600869,22.09666486,323.5794416,2753729,111067,511,42,"$17,151.82",6.228579128,33.56520347,408.3766422,1
2025-06-06,IOS,All,Sportsbetting,13,$1.51,2.31%,0.0635733586,0.0006069582389,0.09589460784,176.8592028,20.24835554,188.7642625,47697923,955889,3059,326,"$72,374.60",1.517353238,23.65956126,222.007969,1
2025-06-07,ANDROID,All,RMG,4,$56.93,25.84%,1.203328574,0.0002242172127,0.03371517834,"1,048.62",26.07782628,"1,048.62",174767,33933,293,8,"$7,630.76",43.66245918,26.04353926,953.8446254,1
2025-06-07,IOS,All,RMG,10,$2.87,2.30%,0.06920926793,0.0004773641331,0.1638767995,203.7793305,45.25191338,331.8616319,16930051,297387,735,118,"$37,449.46",2.212010871,50.95164198,317.3682784,1
2025-06-07,ANDROID,All,Sportsbetting,7,$2.46,2.53%,0.1318527093,0.0002604166667,0.06060606061,404.0886355,20.15663382,484.7632937,3018485,123634,564,35,"$17,934.99",5.941717632,31.79961976,512.4281585,1
2025-06-07,IOS,All,Sportsbetting,13,$1.54,2.17%,0.06645172946,0.0005984892325,0.127450492,126.6408794,21.32942301,185.8654791,67021815,1107132,4074,543,"$92,633.10",1.382133509,22.73762798,170.5950209,1
2025-06-08,ANDROID,All,RMG,4,$57.21,25.92%,1.25377824,0.000326803652,0.06904761905,507.7014687,28.95620951,507.7014687,146768,27023,252,9,"$6,760.25",46.0608058,26.8263982,751.1391494,1
2025-06-08,IOS,All,RMG,10,$3.30,2.58%,0.06232757422,0.0006694056845,0.1715686275,150.6745787,46.43243853,320.1326901,15135349,251600,669,123,"$33,582.09",2.218785298,50.19744371,273.0251207,1
2025-06-08,ANDROID,All,Sportsbetting,7,$2.53,2.45%,0.1583581428,0.0003682563064,0.08666666667,141.1227455,18.21955906,394.9202996,3102005,111807,559,50,"$16,560.65",5.338693058,29.62549653,331.2130512,1
2025-06-08,IOS,All,Sportsbetting,13,$1.70,2.40%,0.1271499342,0.0009110060924,0.1309441764,123.1908406,14.70205713,136.7220272,39975400,881969,3675,465,"$66,074.17",1.652870738,17.97936569,142.0949869,1
2025-06-09,ANDROID,All,RMG,4,$62.76,25.75%,0.9527725324,0.0003555124072,0.0884057971,342.6862301,28.61571933,436.5244965,128803,22127,237,3,"$6,019.36",46.73304869,25.39813025,2006.45229,1
2025-06-09,IOS,All,RMG,10,$2.84,2.08%,0.0538891123,0.001055063569,0.1683518706,101.1277442,36.0250192,227.1530688,16227212,201495,607,98,"$28,350.19",1.747076866,46.70541464,289.2876193,1
2025-06-09,ANDROID,All,Sportsbetting,7,$2.14,2.36%,0.09706811162,0.0004173622705,0.07407407407,248.5720454,18.75666053,268.7192725,2943190,89499,392,29,"$13,557.93",4.606541686,34.58654956,467.5147388,1
2025-06-09,IOS,All,Sportsbetting,13,$1.21,1.77%,0.05813244707,0.0006776252514,0.1224832215,152.6101003,24.0309837,164.6404546,40957046,691420,1994,214,"$52,360.01",1.278412777,26.2587818,244.6729482,1
