date,country,os,vertical,creative_format,cpm,cpi,ftd_rate,cftd,avg_user_spend,total_gross_spend
2024-08-25,USA,ANDROID,Sportsbetting,Video,41.601608,32.83892278,0.03333333333,985.1676833,985.1676833,985.1676833
2024-08-25,USA,IOS,RMG,Video,45.97382022,24.05864849,0.112865773,1169.688876,302.7593343,203377.3645
2024-08-25,USA,IOS,Sportsbetting,Statics,0.8775665,13.28240499,0.07094571526,2392.082724,64.36787136,21511.37216
2024-08-25,USA,IOS,RMG,Statics,0.497845684,17.37534869,0.1003164056,293.8553615,157.1395538,54711.61651
2024-08-25,USA,ANDROID,RMG,Statics,1.656466556,9.796139701,0.15,303.0816109,93.88980133,9784.138243
2024-08-25,USA,ANDROID,RMG,Playables,113.133196,8.91942898,0,,103.0722501,2178.612373
2024-08-25,USA,IOS,RMG,Playables,75.1096415,13.33629363,0,,166.3488451,8304.732715
2024-08-25,USA,IOS,Sportsbetting,Playables,28.050629,21.14167382,0,,53.66732586,697.6752361
2024-08-25,USA,ANDROID,Sportsbetting,Statics,1.279831,93.79466017,0.25,375.1786407,375.1786407,375.1786407
2024-08-26,USA,ANDROID,RMG,Statics,1.798081378,11.96785774,0.1354166667,379.4416784,104.9581025,10973.63705
2024-08-26,USA,IOS,Sportsbetting,Video,28.50164367,68.17179694,0.04677293702,2205.895296,1524.020441,20268.14934
2024-08-26,USA,IOS,RMG,Video,45.4754162,24.39590201,0.1183215137,952.8535419,262.3142415,183894.5151
2024-08-26,USA,IOS,RMG,Statics,0.490517368,13.3203966,0.08967479489,269.6974455,150.1678802,50620.16885
2024-08-26,USA,ANDROID,RMG,Video,68.24479155,14.67340711,0.05794554652,618.013055,231.0930965,110997.2476
2024-08-26,USA,IOS,Sportsbetting,Statics,0.5895795,10.85686541,0.04320696963,320.41051,98.98192067,11788.71184
2024-08-26,USA,ANDROID,Sportsbetting,Statics,0.996188,50.07677812,,,,250.3838906
2024-08-26,USA,IOS,RMG,Playables,74.60930733,16.85403655,0,,126.2904262,8034.03544
2024-08-26,USA,IOS,Sportsbetting,Playables,24.905937,12.77601318,0,,72.39740803,434.3844482
2024-08-26,USA,ANDROID,Sportsbetting,Video,43.122616,66.80024855,0,,,868.4032312
2024-08-26,USA,ANDROID,RMG,Playables,99.65239375,10.82532235,0,,66.93331489,2226.623579
2024-08-27,USA,ANDROID,RMG,Statics,1.802291692,15.15856046,0.1666666667,339.7814555,158.6826045,11748.48432
2024-08-27,USA,IOS,RMG,Statics,0.555821895,16.77754632,0.153155832,188.7798223,165.5691536,58206.7253
2024-08-27,USA,IOS,Sportsbetting,Statics,0.60259075,11.30986344,0.08046096346,173.3026606,160.8303779,12368.32213
2024-08-27,USA,IOS,RMG,Video,46.74890044,23.88457972,0.1068676362,646.86155,246.8677763,188030.7437
2024-08-27,USA,IOS,Sportsbetting,Video,29.439327,61.84861985,0.1073177408,475.1405633,387.5233827,22689.27181
2024-08-27,USA,ANDROID,RMG,Video,65.02545135,27.04538916,0.03399442115,640.8522199,335.8730645,116455.1665
2024-08-27,USA,ANDROID,Sportsbetting,Statics,0.985868,61.44074972,,,,245.7629989
2024-08-27,USA,ANDROID,RMG,Playables,89.01848975,48.89011862,0,,67.38951075,2724.352695
2024-08-27,USA,ANDROID,Sportsbetting,Video,41.163683,54.69052684,0,,,984.4294831
2024-08-27,USA,IOS,RMG,Playables,69.7405746,17.42729617,0,,205.4674493,7913.437709
2024-08-27,USA,IOS,Sportsbetting,Playables,27.146601,18.46477892,0,,46.64786252,886.309388
2024-08-28,USA,IOS,RMG,Video,47.67742883,23.47456456,0.1009259936,471.5922291,243.8280086,192306.203
2024-08-28,USA,ANDROID,Sportsbetting,Video,41.756642,44.52061054,0.07692307692,578.767937,578.767937,1157.535874
2024-08-28,USA,ANDROID,RMG,Video,68.50914436,23.41327843,0.0421192935,787.0320909,244.9164233,101329.7708
2024-08-28,USA,IOS,Sportsbetting,Statics,0.6099265,12.13932876,0.08571981424,125.4542664,157.3626106,13720.34475
2024-08-28,USA,IOS,RMG,Statics,0.552451103,15.91609861,0.08385407607,221.8446944,179.5436321,65687.27498
2024-08-28,USA,IOS,Sportsbetting,Video,28.328855,69.29974152,0.07384615385,1023.794346,747.5970933,26416.52499
2024-08-28,USA,ANDROID,Sportsbetting,Statics,0.928932,92.07607848,,,,276.2282354
2024-08-28,USA,ANDROID,RMG,Statics,1.94507841,15.17652289,0,,60.48837816,9081.496506
2024-08-28,USA,IOS,Sportsbetting,Playables,28.03782,17.49910447,0,,40.44237477,1819.906864
2024-08-28,USA,ANDROID,RMG,Playables,92.7405986,27.70695372,0,,109.0730903,3100.923845
2024-08-28,USA,IOS,RMG,Playables,70.4016852,15.76372156,0,,185.0971976,9018.803567
2024-08-29,USA,ANDROID,Sportsbetting,Video,43.721819,65.85205427,0.12,548.7671189,548.7671189,1646.301357
2024-08-29,USA,ANDROID,RMG,Statics,2.171195175,15.75570286,0.4166666667,233.8375769,116.8288352,16256.29449
2024-08-29,USA,IOS,RMG,Video,48.12633309,29.4431199,0.1245674318,496.5901855,263.525169,200126.3011
2024-08-29,USA,ANDROID,RMG,Video,64.57975758,18.7295436,0.02929628511,758.1212735,192.0240186,104634.1906
2024-08-29,USA,IOS,RMG,Statics,0.560582359,19.35840482,0.07878156091,242.9639316,159.1125528,61373.06778
2024-08-29,USA,IOS,Sportsbetting,Video,30.300374,63.78660913,0.09310306031,636.7663126,492.8339501,33030.76935
2024-08-29,USA,IOS,Sportsbetting,Statics,0.67471175,10.15198105,0.0798995717,140.8067293,57.06105384,14906.71276
2024-08-29,USA,ANDROID,Sportsbetting,Statics,0.925866,28.18686295,0.2222222222,126.8408833,126.8408833,253.6817666
2024-08-29,USA,IOS,Sportsbetting,Playables,25.050867,19.8668111,0,,42.21697359,337.7357887
2024-08-29,USA,ANDROID,RMG,Playables,97.007802,13.54134246,0,,81.79301444,3490.699619
2024-08-29,USA,IOS,RMG,Playables,68.328805,20.87615808,0,,181.4513346,9408.468302
2024-08-30,USA,IOS,RMG,Statics,0.592259694,20.62878683,0.09867989895,328.7484889,194.248336,73946.69935
2024-08-30,USA,IOS,Sportsbetting,Video,27.66273475,78.07418699,0.1005148467,731.999041,566.3244647,41272.32293
2024-08-30,USA,IOS,RMG,Video,45.63122981,29.66718078,0.1322395049,552.869727,279.5809229,188594.0293
2024-08-30,USA,ANDROID,RMG,Video,62.37534057,15.96105905,0.06014519996,438.5436807,219.5772169,119418.2463
2024-08-30,USA,IOS,Sportsbetting,Statics,0.753166,12.23563654,0.0908638535,279.1120445,77.19254245,18059.96693
2024-08-30,USA,ANDROID,RMG,Statics,1.980837476,22.29252094,0,,111.806326,18380.37127
2024-08-30,USA,ANDROID,Sportsbetting,Statics,1.167723,29.31803297,0,,,498.4065604
2024-08-30,USA,ANDROID,RMG,Playables,67.544396,23.99238588,0,,169.1794589,4847.575153
2024-08-30,USA,IOS,RMG,Playables,61.3516153,23.29694827,0,,237.4844214,6645.324308
2024-08-30,USA,ANDROID,Sportsbetting,Video,40.389329,48.39539161,0.05555555556,871.1170489,871.1170489,1742.234098
2024-08-30,USA,IOS,Sportsbetting,Playables,44.251842,31.42987111,0.25,125.7194844,125.7194844,125.7194844
2024-08-31,USA,ANDROID,RMG,Video,68.11223719,16.92831165,0.03940670528,335.722795,198.8504368,123342.002
2024-08-31,USA,IOS,RMG,Video,47.56561417,27.33215162,0.09900998879,306.737926,229.1894436,196045.0223
2024-08-31,USA,IOS,Sportsbetting,Video,29.748936,93.00241953,0.07967935778,1444.403684,1051.779716,63494.95632
2024-08-31,USA,ANDROID,RMG,Statics,1.892664564,12.78416716,0.2380952381,360.4377307,115.9416241,14372.27805
2024-08-31,USA,IOS,RMG,Statics,0.628170703,17.37805004,0.0909867083,270.6104865,202.17803,69159.05542
2024-08-31,USA,IOS,Sportsbetting,Statics,0.834497,12.28438902,0.1002340163,216.3041224,71.01630153,21580.66013
2024-08-31,USA,IOS,Sportsbetting,Playables,43.616086,28.79388584,0,,,172.763315
2024-08-31,USA,IOS,RMG,Playables,59.438208,24.97690677,0,,219.5714292,5519.89604
2024-08-31,USA,ANDROID,Sportsbetting,Video,40.788781,43.41091663,0.1428571429,303.8764164,303.8764164,1519.382082
2024-08-31,USA,ANDROID,Sportsbetting,Statics,1.023065,19.89426307,0.25,79.5770523,106.1027364,318.3082092
2024-08-31,USA,ANDROID,RMG,Playables,84.95186283,25.93543851,0.5,24.01211454,68.63908337,4458.77148
2024-09-01,USA,IOS,RMG,Statics,0.590579286,20.99269349,0.07223935869,375.7273117,206.7696829,64732.47167
2024-09-01,USA,ANDROID,Sportsbetting,Statics,1.057202,21.67772145,0.4,54.19430363,54.19430363,108.3886073
2024-09-01,USA,IOS,RMG,Playables,56.49179556,20.80374713,0.08333333333,230.2055129,182.3445766,5858.510458
2024-09-01,USA,ANDROID,RMG,Statics,1.850512026,14.72783337,0.15,468.3529431,120.6983892,13938.90975
2024-09-01,USA,ANDROID,RMG,Video,68.45107826,17.58141628,0.05024819238,794.0989788,202.2985221,115627.0702
2024-09-01,USA,IOS,Sportsbetting,Video,27.298849,72.77047479,0.1038548753,565.7470761,462.7399336,43360.16834
2024-09-01,USA,ANDROID,Sportsbetting,Video,41.353246,28.32904135,0.05,566.5808269,566.5808269,566.5808269
2024-09-01,USA,IOS,RMG,Video,45.38889336,28.23734634,0.1375670223,835.2966523,304.6883677,187028.9231
2024-09-01,USA,IOS,Sportsbetting,Statics,0.83385625,23.91240053,0.09083957792,455.5133625,186.6532065,28923.52504
2024-09-01,USA,ANDROID,Sportsbetting,Playables,5.857282,7.503178496,,,,7.503178496
2024-09-01,USA,ANDROID,RMG,Playables,91.082443,15.3590487,0,,128.2631405,3758.14683
2024-09-01,USA,IOS,Sportsbetting,Playables,36.317752,38.90841834,0,,,116.725255
2024-09-02,USA,ANDROID,RMG,Statics,1.540188561,17.31738084,0.3888888889,398.6275957,97.20440555,12087.90062
2024-09-02,USA,IOS,RMG,Video,46.45226866,26.57779218,0.1369312169,474.9130774,253.2839811,161745.1528
2024-09-02,USA,IOS,Sportsbetting,Statics,0.6430175,25.23982445,0.1155327343,289.8844494,218.9238423,20720.66913
2024-09-02,USA,ANDROID,RMG,Video,65.56786329,16.32748083,0.05686159844,880.976415,249.8057013,113537.5773
2024-09-02,USA,IOS,Sportsbetting,Video,26.02729267,75.02338743,0.1012936013,521.2300913,464.802626,33909.24553
2024-09-02,USA,IOS,RMG,Statics,0.446427829,24.90209315,0.08435355295,75.90084231,160.1616258,56572.33501
2024-09-02,USA,ANDROID,RMG,Playables,78.90613629,15.62965325,0,,82.10850501,2875.80544
2024-09-02,USA,ANDROID,Sportsbetting,Video,36.483222,20.13417795,0,,,161.0734236
2024-09-02,USA,IOS,RMG,Playables,57.21749756,19.22624039,0,,308.5572691,4911.680369
2024-09-02,USA,ANDROID,Sportsbetting,Statics,0.662872,25.88018809,0.5,51.76037617,51.76037617,51.76037617
2024-09-03,USA,IOS,Sportsbetting,Statics,0.6604035,35.24491303,0.1286513995,373.6868658,345.1605752,19605.25005
2024-09-03,USA,IOS,RMG,Statics,0.479977886,18.47467747,0.107961737,223.2562126,145.2826567,45996.49563
2024-09-03,USA,ANDROID,RMG,Video,67.3898806,15.69216134,0.05728031954,1329.057231,229.12648,117236.9626
2024-09-03,USA,IOS,RMG,Video,49.4879832,28.49789448,0.1456931121,977.6095655,415.2309492,159105.4122
2024-09-03,USA,IOS,Sportsbetting,Video,27.37154733,87.81429758,0.08021235521,1100.76435,816.2587122,35126.83469
2024-09-03,USA,ANDROID,Sportsbetting,Statics,0.958598,45.31078744,,,,181.2431498
2024-09-03,USA,ANDROID,RMG,Playables,82.16987213,14.79051028,0,,148.3089692,2976.923967
2024-09-03,USA,IOS,RMG,Playables,57.96281811,20.88390623,0,,152.8070958,5912.745461
2024-09-03,USA,ANDROID,RMG,Statics,1.567425239,11.82963013,0,,98.08555189,12845.89139
2024-09-03,USA,ANDROID,Sportsbetting,Video,38.30814,67.36212769,0,,,471.5348938
2024-09-03,USA,IOS,Sportsbetting,Playables,32.023258,18.98979184,0.5,37.97958369,37.97958369,37.97958369
2024-09-04,USA,IOS,RMG,Video,51.32967017,28.96245634,0.1128148396,640.7785097,266.2344268,160025.3311
2024-09-04,USA,ANDROID,RMG,Video,73.00733661,16.89219739,0.03512544803,1450.98189,210.3397386,122818.8466
2024-09-04,USA,IOS,Sportsbetting,Statics,0.72936475,22.82491497,0.1136952208,253.9273459,236.3598833,21838.4849
2024-09-04,USA,IOS,RMG,Playables,66.38863225,21.58733079,0.1666666667,145.473092,202.9230287,6889.870939
2024-09-04,USA,IOS,RMG,Statics,0.502066417,18.95750238,0.1037933221,147.1709166,144.4039388,50310.6069
2024-09-04,USA,ANDROID,RMG,Statics,1.695982109,11.69524827,0.04545454545,423.6909667,153.1602288,13772.16935
2024-09-04,USA,ANDROID,Sportsbetting,Video,47.927773,58.21307295,0.08888888889,654.8970707,654.8970707,2619.588283
2024-09-04,USA,IOS,Sportsbetting,Video,27.17067067,76.50251005,0.09501521481,796.8713576,622.0198459,51246.97903
2024-09-04,USA,ANDROID,Sportsbetting,Statics,1.669576,136.9414817,,,,958.5903716
2024-09-04,USA,ANDROID,RMG,Playables,84.62121956,19.7751113,0,,61.2732226,3176.828524
2024-09-04,USA,IOS,Sportsbetting,Playables,1.993672,31.51745475,0.125,252.139638,252.139638,252.139638
2024-09-05,USA,IOS,Sportsbetting,Playables,4.223086,29.1361265,0.09090909091,320.4973915,320.4973915,1281.989566
2024-09-05,USA,ANDROID,Sportsbetting,Video,67.129937,94.10006054,0.16,588.1253784,588.1253784,11762.50757
2024-09-05,USA,IOS,Sportsbetting,Statics,1.338851,19.66707152,0.1588557725,160.7081754,142.0601389,33525.89823
2024-09-05,USA,IOS,Sportsbetting,Video,32.34161233,61.74669058,0.1305709006,479.0009382,386.6814992,155173.9325
2024-09-05,USA,IOS,RMG,Video,49.02128618,28.63512868,0.1246066055,693.6016267,322.210176,185402.1817
2024-09-05,USA,ANDROID,RMG,Video,77.24433985,17.03640608,0.07669220945,594.6250714,194.1536749,123441.0899
2024-09-05,USA,IOS,RMG,Statics,0.558737444,18.88008166,0.1165490741,178.4070629,145.773666,61732.67611
2024-09-05,USA,ANDROID,RMG,Playables,96.211935,13.20492115,0,,97.64505747,2840.973384
2024-09-05,USA,IOS,RMG,Playables,67.14383067,26.20826237,0,,181.1270649,7378.506025
2024-09-05,USA,ANDROID,RMG,Statics,2.074385487,13.18448496,0.1666666667,208.5332668,97.03444989,15359.41135
2024-09-05,USA,ANDROID,Sportsbetting,Statics,3.068903,123.6057488,0.25,494.4229952,618.028744,2472.114976
2024-09-05,USA,ANDROID,Sportsbetting,Playables,4.965243,103.5004889,0.3333333333,310.5014667,310.5014667,310.5014667
2024-09-06,USA,ANDROID,Sportsbetting,Statics,2.707608,60.30127001,0.1904761905,316.5816676,316.5816676,1266.32667
2024-09-06,USA,IOS,RMG,Playables,70.5046055,28.86221037,0.119047619,388.2480034,273.6159859,8667.857017
2024-09-06,USA,ANDROID,RMG,Video,77.29347273,16.08001892,0.05785727753,659.9689293,186.6222347,126259.8772
2024-09-06,USA,IOS,RMG,Statics,0.5444004,23.13407682,0.1053398952,327.3759842,274.9227492,71772.01077
2024-09-06,USA,IOS,Sportsbetting,Video,25.81244125,49.01924733,0.08984678269,567.8061124,442.8656745,88366.94268
2024-09-06,USA,IOS,Sportsbetting,Playables,3.207094,50.87394345,0.2352941176,216.2142597,216.2142597,864.8570387
2024-09-06,USA,ANDROID,Sportsbetting,Video,62.732843,59.99753976,0.0843373494,711.3993999,711.3993999,4979.7958
2024-09-06,USA,IOS,RMG,Video,52.4682527,30.30941977,0.1111872793,982.2270665,368.3990929,183791.9293
2024-09-06,USA,IOS,Sportsbetting,Statics,1.231283,25.39713683,0.1628271093,198.4892493,185.7187898,37170.57856
2024-09-06,USA,ANDROID,Sportsbetting,Playables,4.25146,41.3039966,,,,165.2159864
2024-09-06,USA,ANDROID,RMG,Playables,97.88334114,15.50531813,0,,115.772118,3453.873233
2024-09-06,USA,ANDROID,RMG,Statics,2.252791225,11.73996099,0,,108.0285036,16196.96762
2024-09-07,USA,IOS,Sportsbetting,Statics,0.8676625,21.38021832,0.1515575597,158.6500791,172.9933966,29697.94326
2024-09-07,USA,IOS,Sportsbetting,Playables,2.398989,40.74982214,0.375,108.6661924,108.6661924,651.9971543
2024-09-07,USA,ANDROID,Sportsbetting,Statics,2.592617,67.8258345,0.04761904762,1424.342525,1424.342525,1424.342525
2024-09-07,USA,IOS,Sportsbetting,Video,23.71157425,60.14487242,0.09529204227,693.46726,617.3687464,84762.63361
2024-09-07,USA,IOS,RMG,Statics,0.472289118,22.97673025,0.1102295166,215.1015839,229.4526203,65031.38128
2024-09-07,USA,IOS,RMG,Video,53.67420502,26.54390276,0.08593613077,983.6958274,365.6633883,192296.9546
2024-09-07,USA,ANDROID,RMG,Video,79.99441822,16.83588668,0.04575594246,926.2374123,220.8886044,133467.5005
2024-09-07,USA,ANDROID,Sportsbetting,Playables,4.500435,72.69103068,,,,218.073092
2024-09-07,USA,IOS,RMG,Playables,71.82090317,37.76725993,0,,158.8100941,8586.081869
2024-09-07,USA,ANDROID,Sportsbetting,Video,63.458314,69.53550488,0.05555555556,1251.639088,1251.639088,6258.195439
2024-09-07,USA,ANDROID,RMG,Playables,96.78627175,30.44423795,0.08333333333,64.06313128,95.34553486,3815.002092
2024-09-07,USA,ANDROID,RMG,Statics,1.933318737,15.12292291,0.25,351.4691715,109.386274,16094.92408
2024-09-08,USA,IOS,Sportsbetting,Statics,0.93490075,20.43875442,0.1541607397,127.2426899,152.7267871,29658.83476
2024-09-08,USA,IOS,RMG,Statics,0.452076324,22.17548826,0.08833239766,305.5513904,247.8567059,77147.89506
2024-09-08,USA,IOS,RMG,Video,49.98347783,24.48183086,0.09074771761,451.358271,264.4080388,204242.0076
2024-09-08,USA,ANDROID,Sportsbetting,Video,70.322897,73.96717786,0.1057692308,699.3260452,699.3260452,15385.173
2024-09-08,USA,IOS,Sportsbetting,Playables,3.47387,28.32239659,0.1764705882,160.4935807,160.4935807,1444.442226
2024-09-08,USA,ANDROID,RMG,Video,80.0723728,19.40355401,0.06175213675,999.39858,204.5309101,130852.9569
2024-09-08,USA,IOS,Sportsbetting,Video,28.57726375,60.244276,0.08673264862,727.3063343,587.0501375,200598.5934
2024-09-08,USA,ANDROID,Sportsbetting,Statics,3.066554,72.80853126,0.1818181818,400.4469219,400.4469219,2402.681532
2024-09-08,USA,IOS,RMG,Playables,70.7540725,37.63495913,0,,155.208273,6636.212052
2024-09-08,USA,ANDROID,RMG,Playables,98.26297057,28.38691557,0,,112.3044812,3697.342678
2024-09-08,USA,ANDROID,RMG,Statics,1.809897421,14.48104874,0.08333333333,501.0195015,100.2769697,14712.01044
2024-09-08,USA,ANDROID,Sportsbetting,Playables,5.508614,152.1020208,0.3333333333,456.3060623,456.3060623,456.3060623
2024-09-09,USA,IOS,Sportsbetting,Video,24.24912125,41.38887173,0.08311795486,451.1043443,424.7777154,66303.85203
2024-09-09,USA,ANDROID,RMG,Statics,1.839905108,20.19853639,0.03703703704,440.251755,117.9069475,13787.82049
2024-09-09,USA,IOS,Sportsbetting,Statics,0.7796595,17.05736847,0.1269469183,133.128076,139.4246223,21489.40414
2024-09-09,USA,IOS,RMG,Statics,0.461105171,22.45606675,0.1411178055,138.1972629,184.3476404,65776.08477
2024-09-09,USA,IOS,Sportsbetting,Playables,2.463499,20.51920111,0.1935483871,106.0158724,106.0158724,636.0952343
2024-09-09,USA,ANDROID,Sportsbetting,Video,55.624175,70.83934536,0.0985915493,718.5133601,718.5133601,5029.593521
2024-09-09,USA,ANDROID,RMG,Video,73.62026092,16.66987471,0.05633574342,699.1083495,174.6666646,122487.2775
2024-09-09,USA,IOS,RMG,Video,45.33578756,24.11342894,0.1314163888,437.3614352,261.0286126,165996.1547
2024-09-09,USA,ANDROID,Sportsbetting,Statics,1.959516,61.60783058,0,,,739.2939669
2024-09-09,USA,ANDROID,RMG,Playables,99.55046433,21.82411803,0,,108.7274606,3645.655126
2024-09-09,USA,IOS,RMG,Playables,81.3347149,34.75721756,0,,200.7037152,5365.413883
2024-09-09,USA,ANDROID,Sportsbetting,Playables,4.310048,79.34152202,0.5,158.683044,158.683044,158.683044
2024-09-10,USA,ANDROID,RMG,Video,69.38300214,15.22920449,0.0474137931,683.9222723,175.3231847,128810.4903
2024-09-10,USA,IOS,RMG,Playables,74.57237608,27.28063395,0.1272727273,432.5445376,238.3713471,6106.921941
2024-09-10,USA,ANDROID,Sportsbetting,Video,23.971963,12.46379427,0.05357142857,459.0886327,459.0886327,1623.095664
2024-09-10,USA,IOS,RMG,Statics,0.512741139,21.43595537,0.1212067597,107.3003923,199.7819179,71260.13605
2024-09-10,USA,IOS,Sportsbetting,Video,24.80882175,53.41221672,0.08248050682,456.7589283,406.9762065,30337.69226
2024-09-10,USA,ANDROID,RMG,Statics,1.818690711,13.00278141,0.1354166667,460.915151,110.1165946,13909.46757
2024-09-10,USA,IOS,Sportsbetting,Statics,0.63779,17.76543628,0.1395663957,225.9518685,233.0055718,15812.78774
2024-09-10,USA,IOS,RMG,Video,48.78887318,25.03132442,0.09668982829,674.2325458,333.3603953,169723.1363
2024-09-10,USA,IOS,Sportsbetting,Playables,1.437423,17.22328837,0.05882352941,292.7959022,292.7959022,292.7959022
2024-09-10,USA,ANDROID,Sportsbetting,Playables,3.358615,181.2040004,,,,181.2040004
2024-09-10,USA,ANDROID,RMG,Playables,90.67402789,38.45149641,0,,138.6751659,3468.791853
2024-09-10,USA,ANDROID,Sportsbetting,Statics,1.1036935,67.75626071,0.2,673.5360432,500.2465154,1000.493031
2024-09-11,USA,ANDROID,Sportsbetting,Video,22.69397,22.39045489,0.02631578947,1687.188002,1687.188002,2042.490165
2024-09-11,USA,IOS,RMG,Statics,0.520160771,20.71825642,0.09879283803,318.5156025,231.8742879,70840.17818
2024-09-11,USA,IOS,Sportsbetting,Video,24.8675295,45.2918858,0.08163356096,438.1315021,313.1908249,34797.22067
2024-09-11,USA,IOS,Sportsbetting,Playables,1.440991,23.50894668,0.2142857143,109.7084178,109.7084178,329.1252535
2024-09-11,USA,IOS,Sportsbetting,Statics,0.64168675,21.0134141,0.07403239223,334.8330738,310.5144281,18794.349
2024-09-11,USA,ANDROID,RMG,Video,69.37390959,16.23521487,0.02921651419,1616.367345,286.5147414,129504.3091
2024-09-11,USA,IOS,RMG,Video,47.66577661,26.22278232,0.1291382586,765.1070114,295.4510248,167572.7863
2024-09-11,USA,ANDROID,RMG,Playables,101.2722925,24.97319224,0,,230.2423795,3933.200517
2024-09-11,USA,ANDROID,Sportsbetting,Playables,3.154549,31.92325025,0,,,127.693001
