date,os,subgenre,format,total_gross_spend,total_installs,avg_cpi,avg_cpm,avg_spend_share,avg_user_spend,count_of_bundles,country
2024-11-11,IOS,Sportsbetting,Playables,2336.405042,26,89.8617324,7.350560453,0.061391341,389.4008404,1,U.S.
2024-11-11,ANDROID,Sportsbetting,Video,4981.148681,96,51.12791382,47.26922555,0.576399147,359.4037497,3,U.S.
2024-11-11,IOS,RMG,Playables,391.086415,4,97.77160376,46.38121621,0.083807134,,1,U.S.
2024-11-11,IOS,Sportsbetting,Statics,15724.81886,1150,18.098608,0.72634109,0.333057676,95.97494347,4,U.S.
2024-11-11,ANDROID,Sportsbetting,Statics,8330.822978,40,177.20869,6.96992834,0.458380301,3888.64882,2,U.S.
2024-11-11,IOS,Sportsbetting,Video,70212.54578,2764,31.23730698,12.1543466,0.721275591,291.7543565,5,U.S.
2024-11-11,ANDROID,RMG,Video,17070.25441,1394,12.75669405,57.69632175,1,257.5897742,3,U.S.
2024-11-11,IOS,RMG,Video,28282.53143,582,88.30631669,24.95428506,0.658808554,836.3944584,5,U.S.
2024-11-11,IOS,RMG,Statics,10633.47574,390,59.21492548,0.462995809,0.405537524,87.59503824,4,U.S.
2024-11-12,ANDROID,Sportsbetting,Playables,652.1058956,10,50.31848483,45.52566309,0.041405784,300.5546375,2,U.S.
2024-11-12,IOS,Sportsbetting,Playables,1094.573792,26,42.098992,3.790390448,0.045853543,547.286896,1,U.S.
2024-11-12,ANDROID,Sportsbetting,Video,4366.613177,66,66.30276163,44.75764832,0.557200688,1055.058101,3,U.S.
2024-11-12,ANDROID,Sportsbetting,Statics,8034.576928,52,91.58610292,6.886575673,0.50393225,,2,U.S.
2024-11-12,IOS,Sportsbetting,Statics,14289.1298,1132,16.66337522,0.579689413,0.378201552,141.1351313,4,U.S.
2024-11-12,IOS,Sportsbetting,Video,44656.21374,2142,31.96136588,13.04473401,0.68826805,204.9764305,5,U.S.
2024-11-12,ANDROID,RMG,Video,18636.05862,1400,14.01444688,59.64815544,1,530.9348444,3,U.S.
2024-11-12,IOS,RMG,Video,30252.27173,772,68.32614921,26.17036115,0.673721742,980.6836633,5,U.S.
2024-11-12,IOS,RMG,Statics,10664.08134,460,64.81297167,0.486270241,0.398892814,258.0596404,4,U.S.
2024-11-13,ANDROID,Sportsbetting,Playables,610.2435494,6,101.7072582,64.69927369,0.050771577,,1,U.S.
2024-11-13,IOS,Sportsbetting,Playables,1429.210867,52,27.48482437,2.406937943,0.045939365,178.6513584,1,U.S.
2024-11-13,ANDROID,Sportsbetting,Video,4649.672033,72,80.50398895,45.28995337,0.55512678,631.9648244,3,U.S.
2024-11-13,IOS,Sportsbetting,Statics,17132.48147,1582,14.55992365,0.570920052,0.371425382,76.38422503,4,U.S.
2024-11-13,ANDROID,Sportsbetting,Statics,8967.633709,22,341.787432,7.490509703,0.472913374,1407.497033,2,U.S.
2024-11-13,IOS,Sportsbetting,Video,56168.8364,2996,24.99857883,13.31446406,0.693671821,141.7681218,5,U.S.
2024-11-13,ANDROID,RMG,Video,19533.04108,1266,16.71997499,64.03701722,1,394.1605598,3,U.S.
2024-11-13,IOS,RMG,Video,33849.86224,828,70.567633,28.7472622,0.683859438,620.1031469,5,U.S.
2024-11-13,IOS,RMG,Statics,10340.07368,422,58.58973408,0.515727027,0.388381927,459.8114709,4,U.S.
2024-11-14,ANDROID,Sportsbetting,Playables,175.2640444,6,29.21067407,1.769200158,0.048420595,87.63202221,1,U.S.
2024-11-14,IOS,Sportsbetting,Playables,2038.114042,46,44.30682701,4.993982177,0.040969112,254.7642553,1,U.S.
2024-11-14,ANDROID,Sportsbetting,Video,6433.08111,98,67.7139555,45.89969929,0.707007456,658.4865927,3,U.S.
2024-11-14,ANDROID,Sportsbetting,Statics,2650.588081,30,72.49688447,2.752821686,0.257664047,,3,U.S.
2024-11-14,IOS,RMG,Playables,281.2022546,2,140.6011273,16.96032899,0.052189933,,1,U.S.
2024-11-14,IOS,Sportsbetting,Statics,17873.39074,1558,15.73663089,0.685402874,0.310993437,108.2645537,4,U.S.
2024-11-14,IOS,Sportsbetting,Video,86860.18915,3384,34.29961839,14.46246316,0.743011428,188.4535114,5,U.S.
2024-11-14,ANDROID,RMG,Video,19068.16976,1392,15.59282379,60.95468915,1,474.8749241,3,U.S.
2024-11-14,IOS,RMG,Video,30503.60425,684,85.39460859,18.24927818,0.682789587,515.7293135,5,U.S.
2024-11-14,IOS,RMG,Statics,6536.939457,408,46.86905899,0.521923238,0.383465533,389.672798,4,U.S.
2024-11-15,ANDROID,Sportsbetting,Playables,1288.140971,8,129.0848963,17.05468914,0.105177843,578.8510393,2,U.S.
2024-11-15,IOS,Sportsbetting,Playables,1325.856432,60,22.09760719,5.581002465,0.022259036,165.732054,1,U.S.
2024-11-15,ANDROID,Sportsbetting,Statics,965.5181962,56,30.28820795,0.964034125,0.148663233,43.5491055,3,U.S.
2024-11-15,ANDROID,Sportsbetting,Video,8428.530128,162,44.04365567,43.27745537,0.781218206,474.2028196,3,U.S.
2024-11-15,IOS,RMG,Playables,415.8056488,2,207.9028244,16.78530796,0.059110626,,1,U.S.
2024-11-15,IOS,Sportsbetting,Statics,23843.03423,3224,12.71176921,0.788200206,0.330732674,65.14375524,4,U.S.
2024-11-15,IOS,Sportsbetting,Video,97994.14809,5096,26.83035208,15.41986057,0.730962053,141.0735854,5,U.S.
2024-11-15,ANDROID,RMG,Video,19662.80292,1376,16.7092229,55.58269177,1,374.3198104,3,U.S.
2024-11-15,IOS,RMG,Video,35398.97666,896,64.96855381,18.61313938,0.698521883,276.2468172,5,U.S.
2024-11-15,IOS,RMG,Statics,9166.253206,478,41.7207389,0.58110499,0.36206999,371.6938597,4,U.S.
2024-11-16,ANDROID,Sportsbetting,Playables,3364.79837,20,106.0900848,48.08892852,0.09023034,28.40279278,2,U.S.
2024-11-16,IOS,Sportsbetting,Playables,1189.715336,20,59.48576678,53.07911732,0.012620623,,1,U.S.
2024-11-16,ANDROID,Sportsbetting,Statics,1821.02029,258,27.44479674,1.164227061,0.123980178,235.9481167,3,U.S.
2024-11-16,ANDROID,Sportsbetting,Video,20771.39194,418,60.42041518,44.24612683,0.815866261,572.7907994,3,U.S.
2024-11-16,IOS,RMG,Playables,1058.33849,6,176.3897483,23.46648536,0.078600388,529.1692449,1,U.S.
2024-11-16,IOS,Sportsbetting,Statics,31457.98291,4772,11.35318427,0.783103044,0.335462104,85.06552495,4,U.S.
2024-11-16,IOS,Sportsbetting,Video,137052.9628,6580,26.13866627,12.91239712,0.729106192,133.9273109,5,U.S.
2024-11-16,ANDROID,RMG,Video,23024.65688,1732,14.5592291,54.28752483,1,378.2441171,3,U.S.
2024-11-16,IOS,RMG,Video,36294.6955,850,66.83457353,18.38661826,0.642440889,1579.997753,5,U.S.
2024-11-16,IOS,RMG,Statics,10759.93867,532,82.66172535,0.596848888,0.427298792,152.7631235,4,U.S.
2024-11-17,ANDROID,Sportsbetting,Playables,3995.057649,24,130.9468071,26.33096387,0.110090477,77.6759148,2,U.S.
2024-11-17,IOS,Sportsbetting,Playables,2585.770507,44,58.76751152,4.658760557,0.025613206,430.9617512,1,U.S.
2024-11-17,ANDROID,Sportsbetting,Video,21735.0953,234,69.84031347,37.49013265,0.728195821,1023.413706,3,U.S.
2024-11-17,ANDROID,Sportsbetting,Statics,2813.329592,48,55.68978365,1.313558882,0.198410528,353.6591064,3,U.S.
2024-11-17,IOS,RMG,Playables,934.4625172,4,233.6156293,20.30645654,0.0682353,,1,U.S.
2024-11-17,IOS,Sportsbetting,Statics,35365.6337,2084,20.32763619,0.819894079,0.361120556,112.5637463,4,U.S.
2024-11-17,IOS,Sportsbetting,Video,141264.6394,3722,54.36584389,12.43971806,0.705980914,338.7195621,5,U.S.
2024-11-17,ANDROID,RMG,Video,22743.035,1676,16.13699615,51.04383047,1,359.9780811,3,U.S.
2024-11-17,IOS,RMG,Video,32866.55679,566,82.47627318,17.15911992,0.638144651,1061.82282,5,U.S.
2024-11-17,IOS,RMG,Statics,7763.586328,480,51.70665775,0.570249409,0.435260361,252.6644988,4,U.S.
2024-11-18,ANDROID,Sportsbetting,Playables,2640.001477,22,120.0000671,50.29723893,0.138206948,,1,U.S.
2024-11-18,IOS,Sportsbetting,Playables,21498.1039,258,83.32598411,17.71829538,0.956678231,1343.631494,1,U.S.
2024-11-18,ANDROID,Sportsbetting,Statics,1370.044941,18,47.85371669,1.412073144,0.140575307,,3,U.S.
2024-11-18,ANDROID,Sportsbetting,Video,15400.18982,124,67.09985887,35.42933215,0.489723878,877.5157011,3,U.S.
2024-11-18,IOS,RMG,Playables,893.1673967,4,223.2918492,20.38171231,0.070796846,,1,U.S.
2024-11-18,IOS,Sportsbetting,Statics,22964.96655,1174,20.13384494,0.838623563,0.355567978,132.3875542,4,U.S.
2024-11-18,IOS,Sportsbetting,Video,44572.62641,2728,30.27967156,12.83637155,0.524209972,223.1811736,5,U.S.
2024-11-18,ANDROID,RMG,Video,18157.23121,1326,16.79208797,50.68817314,1,338.9683845,3,U.S.
2024-11-18,IOS,RMG,Video,38955.61739,750,92.60370263,16.25473699,0.692045712,583.5485923,5,U.S.
2024-11-18,IOS,RMG,Statics,10480.22789,442,98.69693662,0.629710411,0.367243649,389.3527829,4,U.S.
2024-11-19,ANDROID,Sportsbetting,Playables,1930.24693,22,59.20249585,24.7823455,0.108934036,,2,U.S.
2024-11-19,IOS,Sportsbetting,Playables,11365.97477,120,94.7164564,13.27239505,0.511536925,947.164564,1,U.S.
2024-11-19,ANDROID,Sportsbetting,Video,15181.38827,122,73.66933875,41.6119412,0.676371085,1510.403474,2,U.S.
2024-11-19,IOS,RMG,Playables,1209.142114,4,302.2855284,20.85159195,0.09302934,,1,U.S.
2024-11-19,IOS,Sportsbetting,Statics,33378.2982,1086,31.67241,1.004360771,0.455024379,157.9095038,4,U.S.
2024-11-19,ANDROID,Sportsbetting,Statics,2056.293842,10,209.6581088,1.784364861,0.485052025,811.7742714,2,U.S.
2024-11-19,IOS,Sportsbetting,Video,35821.49302,2152,46.89057288,14.56016994,0.731587809,146.6622346,5,U.S.
2024-11-19,ANDROID,RMG,Video,17874.96293,1314,15.58791144,54.90152124,1,544.0513896,3,U.S.
2024-11-19,IOS,RMG,Video,34939.88117,764,87.72803099,17.26423385,0.66051043,963.7034975,5,U.S.
2024-11-19,IOS,RMG,Statics,11130.73995,562,53.90165222,0.657596826,0.401104628,384.418597,4,U.S.
2024-11-20,ANDROID,Sportsbetting,Playables,1058.010436,4,264.5026089,50.64189334,0.070760349,529.0052178,1,U.S.
2024-11-20,IOS,Sportsbetting,Playables,2082.279555,34,61.24351632,4.195640414,0.075810868,1041.139777,1,U.S.
2024-11-20,ANDROID,Sportsbetting,Video,16622.36608,718,63.78168892,31.6419421,0.735454446,1740.852332,4,U.S.
2024-11-20,IOS,Sportsbetting,Statics,34025.57636,1234,35.84819294,0.759313837,0.364347486,200.7927579,5,U.S.
2024-11-20,ANDROID,Sportsbetting,Statics,2242.455231,10,307.9519143,1.553829695,0.232251342,447.4625664,2,U.S.
2024-11-20,IOS,Sportsbetting,Video,71271.33253,2414,47.13073662,13.27399599,0.68374195,422.8551051,6,U.S.
2024-11-20,ANDROID,RMG,Video,19038.63127,1330,17.00868679,51.81246044,1,401.4191212,3,U.S.
2024-11-20,IOS,RMG,Video,35229.89133,762,82.27028101,17.05708819,0.69024651,1770.78629,5,U.S.
2024-11-20,IOS,RMG,Statics,10001.97097,424,87.09163209,0.686484584,0.365682302,382.8877369,4,U.S.
2024-11-21,IOS,Sportsbetting,Playables,2440.358115,32,76.26119109,6.177433691,0.054924127,406.7263525,1,U.S.
2024-11-21,ANDROID,Sportsbetting,Video,12059.8657,672,49.02430339,34.36018424,0.79240528,689.3207643,4,U.S.
2024-11-21,IOS,Sportsbetting,Statics,43437.48363,1556,32.1995663,0.921003271,0.366115504,157.2648091,5,U.S.
2024-11-21,ANDROID,Sportsbetting,Statics,1470.878453,16,100.9176745,1.3162534,0.189058604,410.6062774,2,U.S.
2024-11-21,IOS,Sportsbetting,Video,101816.0307,3054,47.19688205,15.4823154,0.685749725,307.4180528,6,U.S.
2024-11-21,ANDROID,RMG,Video,19461.08204,1388,16.13406311,53.66301776,1,711.7204435,3,U.S.
2024-11-21,IOS,RMG,Video,32446.92956,686,92.46939239,19.04270034,0.720486303,436.4726265,5,U.S.
2024-11-21,IOS,RMG,Statics,6895.111698,302,130.0583808,2.944335685,0.479513697,81.06223173,5,U.S.
2024-11-22,ANDROID,Sportsbetting,Playables,68.96674172,2,34.48337086,1.242599217,0.021903145,,1,U.S.
2024-11-22,IOS,Sportsbetting,Playables,1402.742051,18,77.93011396,7.09236458,0.034269502,,1,U.S.
2024-11-22,ANDROID,Sportsbetting,Video,12512.42519,312,58.49936595,34.96496908,0.772965776,899.3801656,4,U.S.
2024-11-22,ANDROID,Sportsbetting,Statics,2118.628281,18,134.9933339,1.138272374,0.295411251,,3,U.S.
2024-11-22,IOS,Sportsbetting,Statics,49406.4952,1388,40.03944631,1.077119779,0.405263015,214.4728935,5,U.S.
2024-11-22,IOS,Sportsbetting,Video,105524.7438,3352,43.22136853,15.29576355,0.656569237,245.1715928,6,U.S.
2024-11-22,ANDROID,RMG,Video,21315.73645,1548,16.46351004,56.57279289,1,1197.872437,3,U.S.
2024-11-22,IOS,RMG,Video,40233.27415,748,105.55621,18.48206297,0.706176202,422.9406656,5,U.S.
2024-11-22,IOS,RMG,Statics,9458.992648,326,137.8669456,0.653647105,0.367279748,234.5401815,4,U.S.
2024-11-23,ANDROID,Sportsbetting,Video,14171.87425,342,62.24339041,37.89294988,0.857063836,3358.310809,4,U.S.
2024-11-23,ANDROID,Sportsbetting,Statics,1779.553904,24,78.98637602,1.077236963,0.190581552,314.3773407,3,U.S.
2024-11-23,IOS,Sportsbetting,Statics,48995.41403,1344,35.82855653,1.147508176,0.375411224,190.2880813,5,U.S.
2024-11-23,IOS,Sportsbetting,Video,123670.4047,3248,59.48571374,16.22983642,0.687157313,470.0562866,6,U.S.
2024-11-23,ANDROID,RMG,Video,19869.69918,1476,16.49820524,58.79328273,1,457.9063927,3,U.S.
2024-11-23,IOS,RMG,Video,36040.39454,718,77.87062763,19.6696214,0.715321312,801.3317659,5,U.S.
2024-11-23,IOS,RMG,Statics,8540.488736,396,36.15783968,0.591748078,0.35584836,265.5118083,4,U.S.
2024-11-24,ANDROID,Sportsbetting,Video,16058.11432,342,55.02042695,36.92940307,0.864879009,1184.926923,4,U.S.
2024-11-24,ANDROID,Sportsbetting,Statics,1878.53537,18,94.95062991,1.148621781,0.180161322,240.1724346,3,U.S.
2024-11-24,IOS,Sportsbetting,Statics,50200.63755,1508,29.23051372,1.965713308,0.279943708,191.2657899,5,U.S.
2024-11-24,IOS,Sportsbetting,Video,172786.8215,4372,49.47079672,16.29082448,0.766713577,339.0155086,6,U.S.
2024-11-24,ANDROID,RMG,Video,23048.65183,1682,15.96637525,56.28938286,1,347.0923374,3,U.S.
2024-11-24,IOS,RMG,Video,33299.50223,658,64.77045784,19.33736673,0.701460203,1275.77681,5,U.S.
2024-11-24,IOS,RMG,Statics,6005.280968,328,71.06290428,0.533505303,0.373174747,194.2991883,4,U.S.
2024-11-25,ANDROID,Sportsbetting,Playables,31.78647831,2,15.89323915,1.377349784,0.009069472,,1,U.S.
2024-11-25,IOS,Sportsbetting,Playables,2518.223831,14,179.8731308,12.78922424,0.059204785,,1,U.S.
2024-11-25,ANDROID,Sportsbetting,Statics,1733.348515,10,195.2302007,1.12127304,0.209065122,,3,U.S.
2024-11-25,ANDROID,Sportsbetting,Video,14338.22235,278,65.68709923,37.20193112,0.84093379,1603.113716,4,U.S.
2024-11-25,IOS,Sportsbetting,Statics,42089.82323,1184,31.61626806,1.835882673,0.316578627,200.1012527,5,U.S.
2024-11-25,IOS,Sportsbetting,Video,115589.1417,3016,53.65825195,15.03886744,0.726317013,398.3132424,6,U.S.
2024-11-25,ANDROID,RMG,Video,18500.27257,1404,15.75750096,52.95558507,1,584.5243752,3,U.S.
2024-11-25,IOS,RMG,Video,38770.22761,692,100.512062,17.90519428,0.719849595,180.2914819,5,U.S.
2024-11-25,IOS,RMG,Statics,8567.318587,312,61.08741045,0.537766183,0.350188007,97.28957879,4,U.S.
2024-11-26,ANDROID,Sportsbetting,Playables,64.23875031,2,32.11937516,1.193718183,0.025581446,,1,U.S.
2024-11-26,IOS,Sportsbetting,Playables,1767.54644,12,147.2955367,9.434361203,0.061289434,,1,U.S.
2024-11-26,ANDROID,Sportsbetting,Statics,1933.591528,14,136.0374704,1.142033849,0.218934491,,3,U.S.
2024-11-26,ANDROID,Sportsbetting,Video,13841.29719,150,71.07170148,36.38863922,0.82940377,1492.694122,4,U.S.
2024-11-26,IOS,Sportsbetting,Statics,39342.81422,1088,32.65957593,2.326654888,0.295288581,262.0706006,5,U.S.
2024-11-26,IOS,Sportsbetting,Video,116694.9562,2670,69.44367659,16.8133371,0.743711277,476.1612227,6,U.S.
2024-11-26,ANDROID,RMG,Video,18220.68763,1420,15.885572,51.95861413,1,225.3350247,3,U.S.
2024-11-26,IOS,RMG,Video,39734.3613,810,88.8678491,15.12988079,0.707451064,472.6080836,5,U.S.
2024-11-26,IOS,RMG,Statics,9036.501227,340,75.02310798,0.552346399,0.36568617,395.562156,4,U.S.
2024-11-27,ANDROID,Sportsbetting,Playables,95.38309797,2,47.69154898,1.547924342,0.033603284,,1,U.S.
2024-11-27,IOS,Sportsbetting,Playables,2448.976455,22,111.3171116,8.55573493,0.063019657,,1,U.S.
2024-11-27,ANDROID,Sportsbetting,Video,13811.34494,150,81.33021184,37.76485902,0.833660533,1514.07328,4,U.S.
2024-11-27,IOS,Sportsbetting,Statics,55726.33531,1696,30.93053514,3.700794702,0.29461658,179.0449489,5,U.S.
2024-11-27,ANDROID,Sportsbetting,Statics,1965.71017,18,130.7433587,1.511899892,0.204129219,,2,U.S.
2024-11-27,IOS,Sportsbetting,Video,148429.5983,3652,70.80787258,17.07484715,0.743982907,484.6535115,6,U.S.
2024-11-27,ANDROID,RMG,Video,19711.58961,1424,16.55996003,52.0040502,1,490.2559813,3,U.S.
2024-11-27,IOS,RMG,Video,42771.53485,792,93.87099694,14.32454997,0.705260459,730.5564666,5,U.S.
2024-11-27,IOS,RMG,Statics,9657.627254,352,45.25757749,0.54824493,0.494739541,334.0772557,5,U.S.
2024-11-28,ANDROID,Sportsbetting,Playables,274.4717343,4,68.61793357,3.157678543,0.047619928,,1,U.S.
2024-11-28,IOS,Sportsbetting,Playables,9552.141022,98,97.47082676,20.91318926,0.10929435,2388.035255,1,U.S.
2024-11-28,ANDROID,Sportsbetting,Video,17055.97306,286,54.62487452,42.83663409,0.852326479,539.3432658,4,U.S.
2024-11-28,ANDROID,Sportsbetting,Statics,2528.341447,36,87.51498614,1.466990949,0.181024718,147.4357371,3,U.S.
2024-11-28,IOS,Sportsbetting,Statics,79824.87006,2394,29.09487703,4.102727865,0.261430844,135.0999554,5,U.S.
2024-11-28,IOS,Sportsbetting,Video,236698.1598,7372,58.60946998,18.01132803,0.797024362,287.2233968,7,U.S.
2024-11-28,ANDROID,RMG,Video,19275.97801,1284,18.47947742,53.47402915,1,436.2892786,3,U.S.
2024-11-28,IOS,RMG,Video,37254.30963,626,100.8100151,14.10008054,0.688629588,365.2579191,5,U.S.
2024-11-28,IOS,RMG,Statics,7686.038723,210,57.20527806,0.562917386,0.511370412,467.0855417,5,U.S.
2024-11-29,ANDROID,Sportsbetting,Playables,274.3973627,2,137.1986813,2.578631758,0.061474873,,1,U.S.
2024-11-29,IOS,Sportsbetting,Playables,5927.92832,46,128.868007,15.43506239,0.095302897,2963.96416,1,U.S.
2024-11-29,ANDROID,Sportsbetting,Statics,2213.718393,22,89.42393932,1.48227982,0.205706294,557.7672813,3,U.S.
2024-11-29,ANDROID,Sportsbetting,Video,16335.47278,272,62.35659863,43.21627984,0.830351562,392.3852099,4,U.S.
2024-11-29,IOS,Sportsbetting,Statics,81858.74428,1718,39.06406592,5.008034563,0.280646757,253.0356892,5,U.S.
2024-11-29,IOS,Sportsbetting,Video,195496.4039,4904,81.31751317,17.00818654,0.784714522,335.6293062,7,U.S.
2024-11-29,ANDROID,RMG,Video,19831.14955,1352,17.70470748,58.64582455,1,567.6365665,3,U.S.
2024-11-29,IOS,RMG,Video,43754.72076,760,101.7146325,15.3602937,0.713981546,1143.888015,5,U.S.
2024-11-29,IOS,RMG,Statics,9021.222976,290,62.4888361,0.610616535,0.486018454,113.5263917,5,U.S.
2024-11-30,ANDROID,Sportsbetting,Playables,236.407502,2,118.203751,2.06480254,0.057260952,,1,U.S.
2024-11-30,IOS,Sportsbetting,Playables,4268.130558,38,112.3192252,10.28475108,0.085897253,,1,U.S.
2024-11-30,ANDROID,Sportsbetting,Video,17556.94361,260,68.53785243,41.11883862,0.862196576,734.0550043,4,U.S.
2024-11-30,IOS,Sportsbetting,Statics,82502.89961,1732,38.3467173,4.758612218,0.294229624,178.4631407,5,U.S.
2024-11-30,ANDROID,Sportsbetting,Statics,1937.737691,16,129.7766698,1.533435758,0.16098165,,2,U.S.
2024-11-30,IOS,Sportsbetting,Video,176030.6464,4372,74.12288185,15.92063792,0.776386813,484.762688,7,U.S.
2024-11-30,ANDROID,RMG,Video,23062.36305,1618,17.50446063,54.94898676,1,304.9072857,3,U.S.
2024-11-30,IOS,RMG,Video,41697.60139,870,80.24900967,14.90888715,0.731135403,613.1910794,5,U.S.
2024-11-30,IOS,RMG,Statics,7236.442121,354,78.43953474,0.530984598,0.468864597,124.6278064,5,U.S.
2024-12-01,ANDROID,Sportsbetting,Playables,57.1807405,4,14.29518512,1.88218369,0.053251623,,1,U.S.
2024-12-01,IOS,Sportsbetting,Playables,7548.952707,60,125.8158785,13.31544649,0.107337127,1887.238177,1,U.S.
2024-12-01,IOS,Sportsbetting,Statics,77124.27058,2234,29.28549649,4.405679381,0.302523993,221.5684318,5,U.S.
2024-12-01,ANDROID,Sportsbetting,Video,12912.65489,308,36.92415139,44.21715076,0.856903804,385.4683124,3,U.S.
2024-12-01,ANDROID,Sportsbetting,Statics,1095.80091,22,60.1209424,1.40196658,0.188018482,395.2500242,2,U.S.
2024-12-01,IOS,Sportsbetting,Video,173605.3773,5256,64.79543719,14.81533245,0.766991039,311.1204905,7,U.S.
2024-12-01,ANDROID,RMG,Video,21664.84099,1406,16.83314529,57.51597278,1,420.8279829,3,U.S.
2024-12-01,IOS,RMG,Video,30883.05518,652,72.90857845,15.16034806,0.687794458,215.5174231,5,U.S.
2024-12-01,IOS,RMG,Statics,6155.215915,286,51.8554815,0.488593501,0.512205542,267.6791387,5,U.S.
2024-12-02,IOS,Sportsbetting,Playables,4240.025564,32,132.5007989,11.78806511,0.137146878,2120.012782,1,U.S.
2024-12-02,IOS,Sportsbetting,Statics,41725.55566,1934,19.34410511,4.212227426,0.362508831,122.7590369,5,U.S.
2024-12-02,ANDROID,Sportsbetting,Video,11445.72072,194,58.38195909,45.78324995,0.843951778,1072.244393,3,U.S.
2024-12-02,ANDROID,Sportsbetting,Statics,1240.411302,8,155.0514128,1.434099288,0.195808597,259.809983,2,U.S.
2024-12-02,IOS,Sportsbetting,Video,83438.02876,4364,38.46034053,14.74020609,0.72147271,343.8484407,7,U.S.
2024-12-02,ANDROID,RMG,Video,18121.24417,1362,14.76005996,55.86783046,1,378.6794904,3,U.S.
2024-12-02,IOS,RMG,Video,34846.58233,734,73.92089869,15.46439308,0.66857218,467.7593935,5,U.S.
2024-12-02,IOS,RMG,Statics,11012.67214,332,63.20869725,0.559507283,0.53142782,255.7986991,5,U.S.
2024-12-03,IOS,Sportsbetting,Playables,2367.333709,28,84.54763248,6.437905431,0.111570106,591.8334274,1,U.S.
2024-12-03,IOS,Sportsbetting,Statics,32588.75097,1708,18.7409633,4.229060471,0.40181778,96.58568376,5,U.S.
2024-12-03,ANDROID,Sportsbetting,Video,10237.71307,90,103.6679512,50.20313716,0.800863148,1220.216269,2,U.S.
2024-12-03,ANDROID,Sportsbetting,Statics,1508.365569,18,83.36403672,1.29223862,0.170394235,317.8303309,2,U.S.
2024-12-03,IOS,Sportsbetting,Video,54264.18483,3054,34.69218084,16.67276003,0.646556832,276.9235145,6,U.S.
2024-12-03,ANDROID,RMG,Video,19785.8216,1314,16.38008373,59.40335422,1,542.047089,3,U.S.
2024-12-03,IOS,RMG,Video,35125.17545,692,72.87802381,16.26016677,0.631533575,454.5315074,5,U.S.
